player_id,player_name,total_surplus,total_war,total_cap,seasons,avg_surplus_pct
8476979,Erik Gustafsson,18912177.12146339,0.45,9825000.0,7,3.1863683818505697
8477950,Tony DeAngelo,18641715.557354033,-0.2,14175000.0,6,3.584630760237
8476454,Ryan Nugent Hopkins,16643835.022706341,1.3,25625000.0,5,3.8440353892598425
8476474,Stefan Noesen,14539565.48125092,0.91,8375000.0,7,2.4603736182104696
8478427,Sebastian Aho,14248708.148381786,6.08,21259000.0,6,2.742891028678627
8475786,Zach Hyman,13248575.133885555,3.59,22000000.0,4,3.784664230110654
8478493,Joel Eriksson Ek,13234234.772559771,2.34,23975000.0,6,2.5818422904232747
8476905,Chandler Stephenson,13024925.298312547,-0.53,18300000.0,6,2.6161174976533776
8475149,Marcus Johansson,12370766.335556213,0.7000000000000001,15300000.0,6,2.3523022101596216
8474102,David Perron,11686778.503654307,1.66,29500000.0,7,2.0225606629262374
8470621,Corey Perry,11672851.195902137,1.4700000000000002,9175000.0,6,2.266992740643024
8477426,Nick Paul,11158923.891702358,0.47000000000000003,13550000.0,7,1.89934325803125
8475343,Nic Dowd,10988433.484306296,1.0,9150000.0,7,1.8834310040897642
8480800,Quinn Hughes,10833042.381105814,3.38,34149998.0,7,1.8723327814297768
8478178,Darren Raddysh,10820173.850995697,0.32,3475000.0,4,3.0279671201835034
8477960,Adrian Kempe,10792217.41129912,2.6,22500000.0,6,2.14878654302381
8481546,Cam York,10623337.227632396,0.42,5842499.0,5,2.4196516591395323
8475810,Bryan Rust,10407834.992899746,1.9500000000000002,34500000.0,8,1.4958513272024647
8475760,Nick Bjugstad,10388967.29399485,-0.04000000000000001,6000000.0,4,3.0513760012256728
8476278,Colin Blackwell,10344650.02376145,0.8,4775000.0,6,2.0491815264109206
8480069,Cale Makar,10343624.044914197,3.82,37761666.0,6,2.107648607357336
8477933,Sam Reinhart,10226906.670677401,6.86,42750000.0,7,1.7468255805655346
8478047,Michael Bunting,10153174.108445698,1.93,11637500.0,5,2.45174805370472
8480014,Gabriel Vilardi,9986916.531852933,1.5,8594167.0,4,2.8271600812461
8477501,Valeri Nichushkin,9679469.391033506,0.9,27175000.0,7,1.6707357318012146
8474567,Zach Bogosian,9656828.659768905,0.43000000000000005,6500000.0,6,1.8904524771084352
8476994,Vinnie Hinostroza,9619897.969698515,0.8400000000000001,8300000.0,7,1.6163416402157762
8476331,Dylan DeMelo,9498942.331268698,0.97,20600000.0,7,1.6340775012747504
8477018,Ben Hutton,9291609.310154498,0.7,6100000.0,6,1.8152269477816054
8478542,Evan Rodrigues,9068897.741853325,1.09,11700000.0,6,1.7994056822324715
8477451,Ryan Hartman,9026636.562865091,0.88,15875000.0,7,1.5402372789917897
8475798,Mikael Granlund,8922362.476946045,0.69,23750000.0,5,2.0698294053703434
8475163,Alex Chiasson,8601906.056618791,1.81,5700000.0,4,2.6245509934697244
8477947,Sonny Milano,8553251.205465589,0.48,9974125.0,6,1.6996160821101969
8478038,Devon Toews,8349197.216650131,-0.27,28200000.0,7,1.5159357131776863
8482624,Daniil Miromanov,8338991.818639859,0.1,2775000.0,3,3.1300323121661733
8477479,Tyler Bertuzzi,8027239.158474578,2.85,26800000.0,7,1.3728111889900594
8477446,Michael McCarron,7954856.954449246,0.5900000000000001,4025000.0,5,1.8024836132502453
8474589,Tyler Ennis,7852094.694721747,0.39,2450000.0,3,3.2114906726878316
8475179,Dmitry Kulikov,7763617.963596988,-0.54,7800000.0,5,1.7807708615834383
8481523,Kirby Dach,7732224.625595971,-0.87,12862500.0,6,1.570131459317057
8477505,Alexander Wennberg,7632583.89471514,0.06999999999999995,20750000.0,5,1.761446701674736
8479542,Brandon Hagel,7618912.502295118,0.36,16880833.0,5,1.8555279429572225
8477346,MacKenzie Weegar,7599090.938570801,2.0100000000000002,27750000.0,7,1.3281109433011047
8478136,Jacob Middleton,7546034.314671097,1.12,10700000.0,5,1.813484379260877
8477494,Jonathan Drouin,7513519.967353952,-0.2,3325000.0,2,4.138857910327058
8478851,Alexandre Carrier,7396640.200216296,0.74,8449999.0,5,1.7819436513695481
8476393,Nick Cousins,7308046.693512578,0.46,7025000.0,6,1.4257252458825063
8481605,Jackson LaCombe,7183747.236258198,0.020000000000000018,2775000.0,3,2.5916121286104468
8473544,Derick Brassard,7173504.461999342,-0.23,3025000.0,3,2.92210786843612
8481604,Pavel Dorofeyev,7109694.755409837,1.5499999999999998,4510000.0,4,1.9285961984988178
8478401,Pavel Zacha,7092897.0025183875,1.4100000000000001,21000000.0,6,1.397052097666962
8474040,Sam Gagner,7066636.565798876,0.14,2450000.0,3,2.8563476957913547
8477508,Curtis Lazar,7035246.75273975,0.22,5300000.0,6,1.3708791887155762
8476329,Travis Boyd,7024713.942279963,-0.25,5800000.0,5,1.7149049585860312
8475188,Brayden McNabb,6797295.317643175,1.05,22200000.0,8,1.0084613120404815
8475184,Chris Kreider,6766900.379473582,5.91,39000000.0,6,1.3075718000391068
8478873,Troy Terry,6719238.099966302,0.93,18350000.0,5,1.6898833106300628
8471677,Jack Johnson,6691540.439088321,-0.19,10125000.0,6,1.3390399347797304
8482684,Luke Hughes,6688697.765792777,0.36,2775000.0,3,2.4991864068812966
8474031,Kevin Shattenkirk,6652915.661503543,-0.12,13450000.0,4,2.0327493854766647
8480043,Timothy Liljegren,6623793.178745625,0.16999999999999998,8800000.0,4,1.9375720208043399
8477952,Robby Fabbri,6608466.37527665,-0.19999999999999996,16775000.0,6,1.3459618570522986
8475151,Kyle Palmieri,6585731.005031448,0.9199999999999999,19750000.0,4,1.8616769085751446
8477380,Jonny Brodzinski,6572071.847478073,0.1,4550000.0,6,1.2682940196909007
8478440,Dylan Strome,6557773.415868493,1.33,21000000.0,5,1.516197488471023
8475287,Erik Haula,6556796.778514332,0.61,13575000.0,5,1.5335272050472966
8480849,Barrett Hayton,6522926.670766275,0.51,7988334.0,5,1.4760261243466914
8476927,Teddy Blueger,6500879.267232623,1.28,8350000.0,6,1.2645073826615034
8478055,Gustav Forsling,6470311.36007897,0.15,17533334.0,5,1.5868518160544884
8475718,Justin Holl,6437832.5205619065,1.46,13475000.0,6,1.3415208972620951
8476372,Nick Seeler,6416888.688708781,2.05,7675000.0,5,1.4942449661183015
8477938,Haydn Fleury,6396506.838538257,0.78,5925000.0,6,1.2201403546989025
8475772,Riley Sheahan,6373523.384831211,0.29000000000000004,4550000.0,4,1.9477838282907212
8476873,Mark Jankowski,6350413.791960036,0.32,6375000.0,6,1.2247289957914373
8478397,Rasmus Andersson,6315927.621790381,1.91,27300000.0,6,1.2014439278009175
8475842,Sam Carrick,6184109.734212099,0.04,4100000.0,5,1.4894767105581075
8478466,Daniel Sprong,6142292.372627924,0.39999999999999997,5700000.0,6,1.2357559846118749
8479390,Taylor Raddysh,6055991.7265240885,0.09000000000000001,3274999.0,4,1.7733903267265552
8478020,Michael Amadio,5979705.323108432,0.53,5525000.0,5,1.4106728224988676
8480009,Eeli Tolvanen,5977514.530946155,-0.009999999999999995,7825000.0,4,1.7433227303123755
8476867,Brendan Gaunce,5956707.2034557145,0.08,2300000.0,3,2.2686036216158363
8484144,Connor Bedard,5948046.679422295,0.6499999999999999,1900000.0,2,3.2095800263268286
8477409,Carter Verhaeghe,5945691.041441768,1.24,21200001.0,6,1.2446159430861405
8482667,William Eklund,5879417.902015055,0.3,2589999.0,3,2.3025401053613415
8482142,Jamie Drysdale,5865308.964530257,-0.35000000000000003,7375000.0,5,1.3254239859255628
8476422,Mike Reilly,5857652.8551702015,6.938893903907228e-18,11250000.0,6,1.1268888991569783
8474034,Patrick Maroon,5807954.499977901,-0.29000000000000004,5550000.0,5,1.4158421189656438
8480028,Morgan Frost,5803163.949097636,0.07,5000000.0,3,2.1922751730485026
8480039,Martin Necas,5733588.784652285,0.99,12500000.0,3,2.1538346399659574
8475825,Jani Hakanpaa,5720298.848720998,0.95,5250000.0,4,1.7336861401078578
8474584,Michael Del Zotto,5576581.883565564,0.12000000000000001,1450000.0,2,3.4212158794880763
8477407,Anthony Duclair,5509601.575225073,0.55,15850000.0,6,1.1138305116210423
8477034,Jaycob Megna,5503441.838049048,0.59,2300000.0,3,2.174775883981978
8475158,Ryan O'Reilly,5437813.427259015,1.26,9000000.0,2,2.9489205665945115
8478859,Niko Mikkola,5384023.644885902,1.87,8475000.0,5,1.2218325567597745
8482222,Alexander Barabanov,5360557.377119485,-0.07,6000000.0,3,2.1757189149325966
8476988,Matt Benning,5355325.300983287,0.39,9550000.0,7,0.8894963994756255
8476872,Scott Laughton,5251129.985166861,0.21000000000000002,17300000.0,6,1.035309593897433
8478454,Noah Juulsen,5217451.996468728,0.45,3000000.0,4,1.5438082940701872
8479351,Sam Steel,5199155.374819836,0.49,4999125.0,4,1.4858962195313996
8477497,Sean Monahan,5194139.222557418,0.23,7485000.0,2,3.050977976792336
8478013,Jake Walman,5063653.165620189,-0.29000000000000004,11650000.0,5,1.1751474966246236
8475762,Derek Forbort,5061888.140970839,0.66,17050000.0,7,0.8488353104766136
8476879,Cody Ceci,5042020.761588261,2.34,23050000.0,7,0.8303057798286062
8476432,Boone Jenner,5037366.561795065,0.55,26250000.0,7,0.8530698089900921
8475797,Jarred Tinordi,5030819.773635881,0.27,2850000.0,3,2.038189342599352
8477476,Artturi Lehkonen,5028182.062973887,-0.22,20600000.0,6,0.9662535050828659
8479420,Tage Thompson,5025076.234122587,1.22,24228571.0,5,1.241612214497439
8474628,Michael Stone,5003877.083402762,0.24000000000000002,2150000.0,3,2.0412376796544165
8473533,Jordan Staal,4957125.400230181,1.05,8700000.0,3,1.8235879913103705
8479976,Juuso Valimaki,4941204.666588275,0.19,4550000.0,3,1.969499881503829
8479977,Kailer Yamamoto,4891527.645087243,0.52,6550000.0,4,1.368559641691058
8478891,Mason Appleton,4849560.218924327,0.85,8300001.0,5,1.158969976271297
8478854,Ryan Shea,4767598.034419652,0.52,1675000.0,2,2.571070612429065
8474568,Luke Schenn,4765903.402855095,0.22,9500000.0,7,0.8555141332572014
8478109,Victor Olofsson,4760405.364913875,0.6,17442500.0,6,0.8922951355353191
8479362,Riley Tufte,4738423.316602938,0.0,2300000.0,3,1.7225085950641905
8474090,Brendan Smith,4718330.106230194,0.84,4000000.0,4,1.392918167872069
8477392,Hudson Fasching,4611201.598506418,0.18,3037500.0,4,1.3702590506734942
8479378,Logan Stanley,4587602.6236675605,0.12,4050000.0,4,1.2712344097415103
8480748,Kiefer Sherwood,4573922.2767987205,0.18000000000000002,4700000.0,5,1.029206123891202
8475204,Brandon Pirri,4567626.023888633,0.11,1425000.0,2,2.842114060206899
8476884,Derrick Pouliot,4555164.975636562,0.06999999999999999,2600000.0,3,1.8540652984187924
8477464,Nic Petan,4543635.649743276,-0.01,3062500.0,4,1.376590384640921
8477955,Jared McCann,4503571.361959452,2.36,25440000.0,7,0.7669422248718236
8480817,K'Andre Miller,4439455.023483076,1.19,9594000.0,4,1.287862924753794
8476967,Brett Kulak,4407489.022812996,1.25,13800000.0,6,0.8326616574701934
8475750,Jon Merrill,4373153.477053992,-0.009999999999999981,7275000.0,6,0.8903798676588042
8477015,Connor Brown,4367210.32181684,0.35,12575000.0,5,0.9378064192794755
8476483,Rickard Rakell,4365419.222598939,0.85,15000000.0,3,1.5775212284810898
8481524,Bowen Byram,4324334.564071656,0.06,9488334.0,4,1.2230812077642914
8476480,Vladislav Namestnikov,4261838.130913397,-0.12000000000000002,19500000.0,7,0.6907148912667562
8477353,Tyler Motte,4194029.4047402,0.99,5575000.0,5,1.0060100102472327
8476479,Phillip Danault,4171382.0013691178,-0.39,31249999.0,7,0.7357670736241282
8477949,Alex Tuch,4147814.190098545,1.25,33250000.0,7,0.6617082506158901
8477987,Ryan Donato,4137953.17252899,1.0999999999999999,11750000.0,6,0.8170462223989952
8476389,Vincent Trocheck,4133306.2468232983,2.1799999999999997,16875000.0,3,1.5658628912194148
8480865,Noah Dobson,4088849.9563008184,0.96,19288334.0,5,1.074630039269232
8477941,Nick Ritchie,4080224.7193325385,0.35000000000000003,7137850.0,4,1.2498330639509847
8475726,Tyler Toffoli,4034502.7545470367,2.13,23000000.0,5,0.9736072289132116
8478450,Parker Wotherspoon,3943732.6176597523,0.36,1550000.0,2,2.2894632608425782
8473512,Claude Giroux,3898252.412968849,-0.11000000000000001,15000000.0,3,1.3828927341723745
8482475,Yegor Chinakhov,3879126.16336975,-0.12,5925000.0,4,1.1203406492072867
8483431,Logan Cooley,3850494.0338973925,0.49,1900000.0,2,2.0977634630237283
8474683,Derek Grant,3806918.693985545,0.32,3700000.0,3,1.5500483909677525
8478399,Jonas Siegenthaler,3801971.4728729026,1.78,12125000.0,5,0.9226762298411003
8475324,Nick Jensen,3767992.836175655,2.82,22150000.0,7,0.6716031952178978
8476875,Michael Matheson,3764880.8848586907,0.5800000000000001,39000000.0,8,0.49864508370557714
8476410,Josh Leivo,3758470.3310394078,0.22,4050000.0,4,1.159493065356004
8476469,Joel Armia,3752069.9073656285,-0.03999999999999998,20650000.0,7,0.6355984337392775
8473415,Alex Biega,3747025.3550312575,0.27,2525000.0,3,1.5519702774256812
8476429,Scott Mayfield,3700795.274533501,0.74,14250000.0,7,0.6816077848437209
8480049,Dylan Samberg,3693595.624552599,1.09,3725000.0,3,1.2977154672041207
8483565,Nick Blankenburg,3682846.068394728,0.43000000000000005,3288452.0,3,1.3289128730698028
8480058,Pierre Olivier Joseph,3671691.901819724,0.29000000000000004,2600000.0,3,1.3732587519343242
8480188,Fabian Zetterlund,3664906.8813363584,0.49,6475000.0,3,1.5032733527353168
8480208,Drake Batherson,3643631.7686397033,3.04,19900000.0,4,1.017168628373596
8478133,Jake Evans,3623185.565256387,-1.38,8700000.0,5,0.8517841871368358
8474141,Patrick Kane,3619370.2725820793,0.23,3000000.0,1,3.789916515792753
8479514,Rem Pitlick,3583371.2874508635,-0.28,2891956.0,3,1.443408839990642
8480459,Pius Suter,3553866.873269754,0.77,10625000.0,5,0.7765219892027734
8479371,Dante Fabbro,3540679.6124247336,0.67,14300000.0,7,0.6159908376308024
8477335,Kyle Burroughs,3532252.78799334,0.18,3300000.0,4,1.0742232209604166
8476851,Alex Galchenyuk,3493873.0074828463,0.0,1800000.0,2,2.1329508956838996
8475197,Tyson Barrie,3478881.5200959556,0.71,17250000.0,4,1.0585213680645866
8477573,Nathan Walker,3464886.876075029,0.16999999999999998,3700000.0,5,0.8067056711183493
8482740,Wyatt Johnston,3461405.879730819,2.54,10188334.0,3,1.3657311992682615
8469455,Jason Spezza,3421815.3515021103,0.24,1450000.0,2,2.099273221780436
8482745,Mason McTavish,3331966.4731550496,0.06,2682501.0,3,1.2995347309923488
8479968,Vinni Lettieri,3331351.9277431574,0.030000000000000002,3025000.0,4,0.9883590036936035
8478452,Caleb Jones,3316977.0459312554,0.24,3825000.0,4,0.9244831352308416
8476906,Shayne Gostisbehere,3295631.723478638,0.03,7325000.0,2,1.7713177406189489
8477851,Jordan Oesterle,3278700.59149552,0.53,6425000.0,5,0.7897300323574242
8484153,Leo Carlsson,3278118.0426871916,-0.04,1900000.0,2,1.752386738854687
8474000,Steven Kampfer,3270669.4921415253,0.09,1600000.0,2,2.0065457007003222
8477936,Michael Dal Colle,3260952.628993588,0.02,1400000.0,2,2.000584434965391
8477541,Dakota Mermis,3251816.1082364316,0.13,4400000.0,6,0.6589121951041665
8470610,Zach Parise,3244008.1022715205,0.35,750000.0,1,3.932131033056389
8477496,Elias Lindholm,3229421.5756228715,2.25,36850000.0,7,0.5910076791777242
8476918,Jimmy Vesey,3210773.5194553575,1.05,7850000.0,6,0.6318351596392032
8479941,Justin Danforth,3201196.2033851524,0.13,3050000.0,3,1.2697855944310283
8479395,Dennis Cholowski,3193222.433317153,0.019999999999999997,1675000.0,2,1.7751064528630138
8479423,Alexander Nylander,3178623.337293173,0.04,775000.0,1,3.806734535680447
8477506,Ryan Pulock,3173466.4558780873,1.77,33600000.0,7,0.5809627873968799
8483515,Juraj Slafkovsky,3170118.3753896,0.12,1900000.0,2,1.8414711432660273
8480839,Rasmus Dahlin,3149288.9288795767,2.07,36775000.0,7,0.6843456546551259
8476457,Adam Larsson,3147730.024118959,0.22999999999999998,17250000.0,4,0.9366935075568674
8474579,Luca Sbisa,3133335.4518191824,0.04,2250000.0,2,1.9222916882326273
8479353,Brett Howden,3105671.1120975353,-0.17,6785000.0,4,0.8780100293543427
8481577,Philip Tomasino,3091524.96137656,0.16999999999999998,1688334.0,2,1.7258843443082768
8476858,Phillip Di Giuseppe,3055817.9014732484,0.17,3000000.0,4,0.9049873042491074
8482665,Matty Beniers,3044302.612013867,0.76,9835357.0,4,0.9589850123736245
8473994,Jamie Benn,3025241.2676059157,0.12,1000000.0,1,3.167791903252268
8475795,Dylan McIlrath,3023200.2565479116,-0.030000000000000002,2250000.0,3,1.1773743549615492
8480803,Evan Bouchard,3004196.9450089294,0.13,15263334.0,3,1.2613372671190923
8481557,Matt Boldy,2982148.3852649275,2.12,21880833.0,4,0.8874966847032009
8475461,Andrew Agozzino,2921995.5241503683,0.0,2200000.0,3,1.1852871744741627
8478498,Jake DeBrusk,2914046.890504455,2.55,17175000.0,4,0.8344118143647277
8481601,Simon Holmstrom,2902456.4324591295,-0.1,850000.0,1,3.0392213952451614
8478131,Ondrej Kase,2890997.876759666,0.17,9050000.0,4,0.8745633101808553
8479639,Dylan Coghlan,2871571.1749379374,0.02,2300000.0,3,1.1159814812904263
8478458,Jack Roslovic,2842947.9640765637,-0.18,12734657.0,4,0.7578694306727247
8478856,Conor Garland,2832768.1148850615,1.49,21350000.0,6,0.5670068835413923
8482110,Dawson Mercer,2832254.5970654446,0.6799999999999999,5788334.0,3,1.1132525665874409
8476882,Teuvo Teravainen,2824869.589095545,3.55,32400000.0,6,0.5255303261340328
8478970,Jalen Chatfield,2812729.426829927,1.29,8225000.0,5,0.6540788817842168
8480216,Jacob Peterson,2812364.6165064867,-0.01,1617500.0,2,1.6951918367868282
8476374,Sean Kuraly,2770461.3305349713,0.65,13825000.0,7,0.48051317224992374
8480035,Henri Jokiharju,2763723.047593923,0.49000000000000005,12350000.0,6,0.5194018517054875
8479619,Michael Carcone,2739712.0120534636,0.2,2300000.0,3,1.0747718257235455
8480001,Urho Vaakanainen,2738949.295378793,0.32,5038334.0,5,0.6205690611527371
8479718,Alex Barre Boulet,2716467.4265506174,0.03,2274999.0,3,1.0576891479736712
8471215,Evgeni Malkin,2712554.564818606,0.99,18300000.0,3,0.9816592469184743
8478017,Mark Friedman,2680160.0204554633,0.22,3050000.0,4,0.7876377031969664
8481433,Taro Hirose,2661925.058931155,0.030000000000000002,3525000.0,4,0.8152395723949915
8484304,Uvis Balinskis,2657772.2881398057,0.51,1700000.0,2,1.4299757991100952
8479999,Casey Mittelstadt,2655512.5914518693,-0.2700000000000001,17374125.0,5,0.711069365036179
8475855,Jesper Fast,2646447.572654012,1.6,6000000.0,3,1.0713868743127082
8484166,Adam Fantilli,2638102.7666925564,-0.24,1900000.0,2,1.4159234425611567
8476442,Matt Nieto,2623472.1151437713,0.8200000000000001,6550000.0,5,0.6203312364636158
8477482,Zach Sanford,2620666.106883491,0.30000000000000004,5850000.0,4,0.7953871452600076
8480192,Johnathan Kovacevic,2620501.575609388,0.43000000000000005,6283334.0,4,0.8109617361817354
8479983,Mario Ferraro,2612293.656306364,-0.24,11600000.0,5,0.6473939949909754
8479675,Trevor Moore,2605174.626365067,1.38,16025000.0,6,0.5576336320068961
8477450,Jason Dickinson,2595060.1178169977,0.21,17675000.0,7,0.46974229941529677
8478211,Dryden Hunt,2567503.9734168733,0.16999999999999998,4590000.0,6,0.4987301686766324
8478462,Nicolas Roy,2566973.1124085165,0.9,10500000.0,5,0.6427504796188183
8470595,Eric Staal,2563974.4394754595,0.53,6500000.0,2,1.572990453665926
8482122,Brock Faber,2561859.6521486877,-0.32999999999999996,10350000.0,3,1.1241284867683186
8479415,Michael McLeod,2550704.7603602405,0.27,1950000.0,2,1.5315236050738514
8474189,Lars Eller,2513469.2751617944,1.85,22400000.0,7,0.43789130345846783
8476952,Dominic Toninato,2511568.429587205,-0.060000000000000005,3000000.0,4,0.7587023024916523
8482660,Kent Johnson,2510513.0287236404,-0.14,4575000.0,4,0.6953040001545887
8475869,Brandon Davidson,2498106.2686748737,0.05,1350000.0,2,1.5325805329293702
8476396,Steven Fogarty,2477446.845475567,0.0,2150000.0,3,1.0060399523980479
8478846,Christian Wolanin,2430346.3616360617,0.02,2550000.0,3,0.9869327635128768
8476470,Nathan Beaulieu,2408123.192599028,-0.25,3500000.0,3,0.9804113981046089
8475799,Nino Niederreiter,2407563.9890814535,0.34,12000000.0,3,0.8986623992422812
8480893,Kirill Marchenko,2400743.2877644487,0.31,4775000.0,2,1.3180313677385547
8475766,Austin Watson,2392779.9814742217,0.34,5276665.0,4,0.7093107217752199
8481596,Shane Pinto,2386119.1159565407,0.47000000000000003,6525000.0,4,0.706725970853086
8478463,Anthony Beauvillier,2377661.407177368,0.86,17900000.0,6,0.4266175277171935
8482078,Lucas Raymond,2372027.291401064,0.39,9925000.0,3,1.0169847319653025
8478029,Chase De Leo,2356565.692967448,0.0,1400000.0,2,1.4457458239064098
8478881,Brett Seney,2347120.0533048403,0.0,2282500.0,3,0.9402755748279498
8475796,Mark Pysyk,2334511.883242277,0.16,750000.0,1,2.8644317585794807
8480246,Nick Perbix,2333138.1377853835,0.41000000000000003,2250000.0,2,1.3590831297038364
8476368,Fredrik Claesson,2324306.448896519,0.04,2100000.0,3,0.9506365844157542
8476924,Martin Frk,2296234.408786185,0.01,2500000.0,3,0.9334170988359792
8471686,Marc Staal,2269621.595275458,0.13,2750000.0,2,1.3686136034680731
8473453,Trevor Lewis,2261493.4151335657,1.12,3125000.0,4,0.6806885792061699
8480157,Calle Rosen,2256207.8980197697,0.15,2275000.0,3,0.9098704681298652
8474098,Colton Sceviour,2251849.223484912,0.47000000000000003,3600000.0,3,0.9280897964053216
8478840,William Borgen,2216601.5196343004,1.42,8600000.0,4,0.6881241209507534
8470600,Ryan Suter,2191175.2326882575,0.9299999999999999,10950000.0,3,0.8628274308349223
8476886,Slater Koekkoek,2175842.2976642456,0.14,1775000.0,2,1.3348725752541384
8477320,Anton Blidh,2173688.069675752,0.07,2925000.0,4,0.6659098456495235
8478468,Jeremy Lauzon,2156787.47148358,0.8400000000000001,9700000.0,6,0.43065669510733323
8478438,Thomas Novak,2152920.1744002732,0.26,7800000.0,3,0.8591408453826498
8482259,Bobby McMann,2146224.8011441655,0.05,2112500.0,2,1.1570635784010546
8477365,Connor Clifton,2142247.9468563553,1.25,10391666.0,6,0.45606994413826185
8478474,Lawson Crouse,2141915.2582922643,-1.6099999999999999,17499999.0,6,0.4612364609163729
8475714,Calle Jarnkrok,2119028.088956154,0.19,6300000.0,3,0.8260637193797996
8477919,Frederick Gaudreau,2116909.778135909,-0.99,8200000.0,5,0.5308360656393483
8478866,Dominik Simon,2094049.9332794284,0.19,2200000.0,3,0.8635460522110301
8481567,Henry Thrun,2093514.7017424046,0.25,2825000.0,3,0.7754915429468364
8479576,Vincent Desharnais,2092184.6316048205,0.72,2762500.0,2,1.177429220078608
8478415,Jakub Zboril,2069967.0327099487,0.11,1862500.0,2,1.264085256728501
8478476,Kyle Capobianco,2068152.7719087997,0.14,2325000.0,3,0.7885761192882659
8479591,Michael Eyssimont,2065079.485435736,0.19,2350000.0,3,0.8261069584351352
8480068,Ryan Poehling,2051219.0948955093,1.0,6225000.0,5,0.4423870799453022
8477447,Shea Theodore,2046853.6721029666,1.34,38625000.0,7,0.3638801549692699
8477839,Conor Sheary,2035021.4494187683,0.6,7000000.0,4,0.6302147771026645
8476285,Matthew Peca,2032159.7441249718,0.01,3300000.0,3,0.8311491796012155
8475728,Johan Larsson,2024133.929957033,-0.12000000000000001,2950000.0,2,1.2417999570288545
8476458,Ryan Strome,2023364.7034474884,-0.87,30200000.0,7,0.3838064445844038
8475780,Chris Wagner,2013865.7558962218,0.22,5300000.0,4,0.6143896791833419
