player_id,player_name,total_surplus,total_war,total_cap,seasons,avg_surplus_pct
8476854,Hampus Lindholm,-1574473.5582665715,0.8300000000000001,26000000.0,4,-0.44929909629850173
8481559,Jack Hughes,-1575298.0109754167,2.9299999999999997,33850000.0,6,-0.2557363440028926
8475193,Tomas Tatar,-1580108.0516644605,0.08,10500000.0,3,-0.6470048370021434
8474038,Paul Byron,-1586850.873747685,0.009999999999999995,10200000.0,3,-0.6490187622689918
8477149,Scott Sabourin,-1600135.0891411805,0.0,2175000.0,3,-0.6333810942076733
8483466,Kevin Korchinski,-1602609.5416374186,0.01,1836666.0,2,-0.836587109074061
8480468,James Hamblin,-1615279.543732433,0.02,807500.0,1,-1.9344665194400394
8480466,Joey Keane,-1622002.677621105,0.0,809166.0,1,-1.9901873345044234
8480172,Jan Rutta,-1630546.8852991983,0.06000000000000002,11650000.0,6,-0.31758757349329875
8475792,Brett Connolly,-1651757.357705629,-0.03,7000000.0,2,-1.0133480722120423
8482087,Kaiden Guhle,-1669918.6584337335,0.049999999999999996,6413334.0,2,-0.8143869885890309
8481161,Jake Christiansen,-1670313.5165834143,0.13,2675000.0,3,-0.6229710438316783
8479587,Rhett Gardner,-1674005.2319934,0.02,1675000.0,2,-1.0269970748425767
8477845,Trevor van Riemsdyk,-1689082.4955179328,2.55,15500000.0,7,-0.2493422941051926
8476934,Brock McGinn,-1692049.437094747,0.85,9700000.0,4,-0.5093705267928911
8483570,Ben Meyers,-1708128.4120917108,-0.010000000000000002,2600000.0,3,-0.7122929628179184
8481582,Nicholas Robertson,-1708427.707792685,0.04,2468334.0,3,-0.7511072219196392
8475747,Patrik Nemeth,-1715439.9017125424,-0.77,11000000.0,4,-0.524061452672546
8479379,Givani Smith,-1720791.5413650523,0.02,2300000.0,3,-0.6898879007480304
8480031,Max Comtois,-1738426.4993971954,-0.08000000000000002,5715000.0,4,-0.5264559565682958
8475462,Radko Gudas,-1744861.4944357802,0.61,15500000.0,5,-0.3530019372304574
8477998,Warren Foegele,-1760959.7004429298,1.31,13900000.0,5,-0.4347084806400935
8481789,Tye Kartye,-1768781.419325777,0.08,859167.0,1,-2.009978885597474
8475790,Erik Gudbranson,-1779972.564651523,1.17,25950000.0,7,-0.3128281264570401
8475430,Brandon Manning,-1788539.052921498,0.02,2250000.0,1,-2.1945264453024516
8477290,Michael Raffl,-1792965.5821330906,0.23,3200000.0,2,-1.0999788847442273
8480846,Sampo Ranta,-1802934.9946758528,0.0,925000.0,1,-2.185375751122246
8476960,Andreas Athanasiou,-1803916.7859518877,0.16999999999999998,18400000.0,6,-0.33171071166404803
8479323,Adam Fox,-1811419.7993413806,1.95,39850000.0,6,-0.2349647628159112
8481600,Tobias Bjornfot,-1821001.9884815454,0.19,4232501.0,5,-0.46600186992804893
8477499,Rasmus Ristolainen,-1831821.0457945021,-0.010000000000000002,15300000.0,3,-0.7665385395544556
8481541,Samuel Bolduc,-1848057.4456002591,0.07,1600000.0,2,-1.0609094088508206
8480835,Jack Drury,-1848272.1424092513,0.42000000000000004,4500000.0,4,-0.5796848507602997
8481624,Ilya Mikheyev,-1861088.439542585,1.44,17540000.0,5,-0.3856295232545137
8473422,Nick Foligno,-1863761.5663430851,0.64,16800000.0,4,-0.5062134863229664
8477463,Steven Santini,-1898649.9506188713,0.03,3608334.0,3,-0.8046327660753683
8480005,Kristian Vesalainen,-1912982.0568683883,0.05,894167.0,1,-2.3472172476912743
8479066,Ryan Lomberg,-1927516.3179559442,0.21000000000000002,4325000.0,4,-0.4989593080304847
8483489,Fraser Minten,-1932531.197739014,0.03,1633332.0,2,-1.0610018020069658
8478398,Kyle Connor,-1933724.1303994926,3.04,42857142.0,6,-0.4248737112873644
8481102,Egor Sokolov,-1940485.6365228216,0.0,818333.0,1,-2.3521038018458444
8480160,Radim Simek,-1941300.7698309782,0.56,7425000.0,4,-0.5928940958694041
8484287,Cole McWard,-1959406.719349895,0.0,922500.0,1,-2.3465948734729283
8481239,Samuel Fagemo,-1976621.0891050752,0.0,795000.0,1,-2.3959043504303943
8477953,Kasperi Kapanen,-1985437.8695487431,-0.030000000000000006,17300000.0,6,-0.44813858261322165
8477935,Sam Bennett,-2041638.7180201712,1.27,26375000.0,6,-0.35241578373014965
8477341,Andreas Johnsson,-2043104.112351695,0.18,13600000.0,4,-0.624990991323944
8475167,Victor Hedman,-2048979.7789513883,0.08,8000000.0,1,-2.1455285643470035
8473412,Bryan Little,-2049309.6261135668,-0.24000000000000002,10583332.0,2,-1.2791447497819468
8484254,Akito Hirose,-2052333.893190941,0.0,2026667.0,1,-2.457884902025079
8481740,Tyce Thompson,-2058802.941242441,0.0,1825000.0,2,-1.252166112116584
8481147,Reese Johnson,-2059083.53416953,0.27,2480833.0,3,-0.8378074233534658
8476463,Jonas Brodin,-2076466.5405158699,0.33999999999999997,30000000.0,5,-0.4938668142743145
8480074,Alexandre Texier,-2077832.7506306502,-0.08,5995000.0,4,-0.6405584388923945
8482157,Will Cuylle,-2080204.4144595095,0.09,828333.0,1,-2.4912627718077958
8479772,Zack MacEwen,-2095304.1335887392,0.03,4125000.0,5,-0.4991437949252203
8482654,Jackson Cates,-2102468.5401877468,0.0,1850000.0,2,-1.2823919504574004
8480384,Alexander True,-2104715.799273883,0.0,1526666.0,2,-1.2912366866710938
8476975,Cedric Paquette,-2107710.593772466,0.36,4300000.0,3,-0.8620493226063255
8479543,Michael Pezzetta,-2110292.175652055,0.07,2375000.0,3,-0.8304843973322557
8483424,Owen Beck,-2113373.7400335846,0.02,853333.0,1,-2.2129567958466856
8482147,Jean Luc Foudy,-2113682.512000516,0.0,847500.0,1,-2.5313563017970253
8477355,Will Butcher,-2127085.8602229506,0.11,7466666.0,2,-1.3049606504435278
8481609,Vladislav Kolyachonok,-2134114.5448387526,0.02,1564167.0,2,-1.2868094704511794
8481656,Aliaksei Protas,-2139323.145018848,0.8400000000000001,7539167.0,3,-0.8696882327236973
8477429,Andrew Copp,-2166887.3977259574,0.35000000000000003,25075000.0,6,-0.3536751929120225
8476887,Filip Forsberg,-2184579.4669251125,1.81,25500000.0,3,-0.8354702730008974
8481068,Yegor Sharangovich,-2223164.949095255,0.78,14725833.0,5,-0.4734593761087343
8474574,Tyler Myers,-2223254.960387364,-1.1600000000000001,30000000.0,6,-0.501261966035427
8482964,Arber Xhekaj,-2228014.8271703827,-0.06,2956666.0,3,-0.8060517861103474
8478420,Mikko Rantanen,-2256621.603715117,5.92,58250000.0,6,-0.40036633715633724
8473463,Leo Komarov,-2278565.5090659633,0.08,9000000.0,3,-0.931928633564811
8475225,Craig Smith,-2285819.6579100573,0.29000000000000004,10300000.0,4,-0.7035049605614059
8477507,Nikita Zadorov,-2307155.8543047495,0.75,22650000.0,6,-0.47024657849335344
8477934,Leon Draisaitl,-2321250.5915433457,1.54,14000000.0,1,-2.430628891668425
8482720,Matthew Knies,-2342723.5565665015,0.5700000000000001,9600000.0,3,-0.8056247875854562
8476419,Jean Gabriel Pageau,-2343305.9762712577,0.61,30000000.0,6,-0.45857826134467583
8480078,Filip Chytil,-2349749.0346496427,-0.04,15612500.0,4,-0.6671862049737404
8481014,Alexander Romanov,-2358953.0595065607,0.32,13038334.0,5,-0.46063669365513443
8478507,John Marino,-2369981.352776143,1.92,22925000.0,6,-0.4654747060621311
8475279,Ben Chiarot,-2375723.2305536815,-3.08,24750000.0,6,-0.44871092328094786
8474150,Mikael Backlund,-2378496.8404325447,0.15,41100000.0,8,-0.38073960559712827
8480025,MacKenzie Entwistle,-2386087.5773427887,0.010000000000000002,2411667.0,3,-0.9714714806124136
8479998,Mikey Anderson,-2427092.093453937,1.01,14225000.0,5,-0.5490688677991447
8479661,Tanner Jeannot,-2439559.649262283,-0.22999999999999998,6930000.0,4,-0.6402742388277324
8482671,Owen Power,-2473041.9589704336,0.61,18533334.0,4,-0.5296463187287075
8477962,Brendan Lemieux,-2477591.3113768077,0.12,5375000.0,4,-0.7529218199564507
8480822,Martin Kaut,-2477643.5999545064,0.0,1726668.0,2,-1.5200267484383474
8482245,Artem Zub,-2487257.164245526,1.03,18800000.0,5,-0.5458334194037378
8469454,Ilya Kovalchuk,-2525980.015388632,0.02,6250000.0,1,-3.099361982071941
8474190,Wayne Simmonds,-2559907.0849543554,0.1,6800000.0,3,-1.0478024434806261
8474037,James van Riemsdyk,-2587873.2351936693,2.23,36900000.0,7,-0.5477997676273827
8477948,Travis Sanheim,-2594687.4855093416,1.14,29925000.0,6,-0.513104474626726
8479336,Carl Grundstrom,-2599049.73226523,0.16,5850000.0,5,-0.6002223455862559
8482861,Vincent Iorio,-2617507.807111955,0.01,814167.0,1,-3.1347398887568323
8477500,Bo Horvat,-2664774.6986972275,0.13,25500000.0,3,-1.020045114604212
8477444,Andre Burakovsky,-2696870.2522492,0.88,29550000.0,6,-0.5362530998667974
8480012,Elias Pettersson,-2705308.508695365,2.32,33238333.0,6,-0.3155667525148241
8482095,Tyler Kleven,-2711449.0427433746,0.39,3433334.0,3,-1.064212849158418
8479365,Trent Frederic,-2745145.4565069703,0.32,10100000.0,6,-0.5166408668273377
8476850,Ryan Murray,-2752242.087317283,0.38,14025000.0,4,-0.8456322103753474
8478502,Dennis Gilbert,-2762176.8704422596,0.19,4200000.0,5,-0.7018908806367745
8475625,Matt Irwin,-2788542.534151985,0.39,2800000.0,4,-0.8579303487381623
8475235,Nicolas Deslauriers,-2809113.4764777,0.13,9150000.0,7,-0.4658058003269157
8482192,Isaak Phillips,-2835741.104391205,0.18,2493334.0,3,-1.0964677917512082
8476525,Colin Miller,-2850535.549952642,0.5,18850000.0,6,-0.6160608681090082
8477021,Alexander Kerfoot,-2889371.575138589,1.3,20500000.0,6,-0.576985909003013
8480185,Eetu Luostarinen,-2908179.37355438,1.17,9295000.0,5,-0.7050834083219818
8480036,Miro Heiskanen,-2912475.1439612946,2.49,33800000.0,4,-0.8551011874529819
8482197,Adam Raska,-2946366.356267907,0.0,1696666.0,2,-1.772032743273746
8477416,Oliver Bjorkstrand,-3057991.900459185,1.8099999999999998,32000000.0,7,-0.4846139350995052
8479980,Nicolas Hague,-3073732.1594701395,0.92,10088300.0,3,-1.0933305327527234
8477942,Kevin Fiala,-3080752.7800669596,2.14,37500000.0,6,-0.5653647225140919
8474818,Jordie Benn,-3106370.7360489536,0.18,4900000.0,3,-1.2674340329618141
8475220,Marcus Foligno,-3119172.9698247197,-0.27,17300000.0,5,-0.6771124867701913
8480113,Alex Iafallo,-3146260.1612011534,0.13,22091666.0,6,-0.5777926248783477
8475169,Evander Kane,-3189402.7777552465,1.69,35233696.0,6,-0.664753533475923
8480023,Robert Thomas,-3202536.0281745447,1.03,27175000.0,4,-0.8481142779558288
8480830,Andrei Svechnikov,-3230793.7934645163,2.13,33775000.0,7,-0.45932949128194345
8475178,Zack Kassian,-3237233.2030835957,-0.04,9600000.0,3,-1.3158420040196226
8478067,Oskar Lindblom,-3255041.4139405526,0.27,8500000.0,3,-1.321598027705155
8480950,Ilya Lyubushkin,-3263651.1415408226,0.16,10974125.0,5,-0.7176410715818697
8474673,TJ Brodie,-3281351.9827545136,1.74,20000000.0,4,-0.9572478369105895
8478906,Markus Nutivaara,-3333430.191958132,0.41000000000000003,10800000.0,4,-1.02478442125819
8476346,Johnny Gaudreau,-3333791.423084394,0.43,9750000.0,1,-3.992564578544185
8474157,Max Pacioretty,-3355355.1861530486,0.9400000000000001,28000000.0,4,-1.0274078900633419
8474618,Marco Scandella,-3359839.9834913006,0.16,13100000.0,4,-1.014386504316744
8480003,Jesper Boqvist,-3405083.5001345337,0.49,4999125.0,5,-0.8166852315873451
8483808,Andrei Kuzmenko,-3491594.2797945077,0.56,15300000.0,3,-1.3473547942579653
8480027,Jason Robertson,-3498493.9345450206,1.25,24045000.0,4,-0.9978701253940656
8478413,Jordan Greenway,-3618262.2938125436,0.3,15100000.0,5,-0.8116377882132637
8474149,Evgenii Dadonov,-3637471.5786607093,0.05000000000000002,14500000.0,4,-1.1062330203486674
8480289,Morgan Barron,-3649408.030576367,0.64,5475000.0,5,-0.8940506463627369
8480355,Mark Kastelic,-3655514.391610075,0.25,4058334.0,4,-1.099276126532981
8473986,Alex Killorn,-3685885.3791184397,-0.8099999999999999,12500000.0,2,-2.016803982421504
8476913,Devin Shore,-3732467.6908462094,0.18,7075000.0,5,-0.9135937872658701
8477425,Miles Wood,-3733783.537306122,0.16999999999999998,19200000.0,7,-0.6451460519941455
8477969,Marcus Pettersson,-3781523.200105027,1.5799999999999998,25625875.0,6,-0.761835070749645
8478366,Frank Vatrano,-3796462.7422156204,0.25,20396188.0,7,-0.5829573177348342
8481540,Cole Caufield,-3856139.0972980433,0.99,25311666.0,5,-0.8291260760461503
8476853,Morgan Rielly,-3925514.561344389,-0.03999999999999998,30000000.0,4,-1.1397599345824505
8476539,Jonathan Marchessault,-3948057.2957623983,1.34,35500000.0,7,-0.6426497497083633
8476958,Jaccob Slavin,-3949944.4714970645,6.49,43496062.0,8,-0.5731194615386622
8479425,Filip Hronek,-3960011.101864462,0.09,23300000.0,4,-1.0903554285927108
8474590,John Carlson,-4016871.004369085,1.43,64000000.0,8,-0.6003760125211979
8476461,Sean Couturier,-4156576.319496451,0.31,15500000.0,2,-2.265712565742737
8476473,Connor Murphy,-4157139.5576865906,0.15000000000000002,17600000.0,4,-1.1896968692370322
8479026,Philippe Myers,-4160602.2590657934,0.15000000000000002,7350000.0,4,-1.2772582235626175
8479337,Alex DeBrincat,-4262950.401407049,4.71,34950000.0,5,-0.9870480338287126
8480018,Nick Suzuki,-4306407.495388343,1.18,31500000.0,4,-1.2669744900050128
8476889,Radek Faksa,-4329529.478699759,1.0999999999999999,16250000.0,5,-1.006164066238357
8477946,Dylan Larkin,-4339924.021395475,1.93,50500000.0,7,-0.7315521435648267
8474715,Cam Atkinson,-4387249.3432165105,0.68,29375000.0,5,-1.0190011539799977
8482175,JJ Peterka,-4430027.586668208,-0.21000000000000002,9411668.0,3,-1.5413143179310245
8471769,Niklas Hjalmarsson,-4514069.664472543,0.13,10000000.0,2,-2.7693678923144436
8479314,Matthew Tkachuk,-4524364.192156881,7.32,49500000.0,6,-0.8860575807710394
8477903,Garnet Hathaway,-4530338.629876788,1.78,11625000.0,7,-0.7085623489793146
8476441,Joel Edmundson,-4552385.818465087,0.020000000000000018,20450000.0,6,-0.9013185848229841
8476923,Damon Severson,-4619803.677916152,-0.24,18750000.0,3,-1.7545490674724273
8483460,David Jiricek,-4633343.110837288,0.13999999999999999,2754999.0,3,-1.730197493000456
8480807,Mattias Samuelsson,-4658833.688357671,0.11000000000000003,14707142.0,5,-1.084977360735222
8475692,Mats Zuccarello,-4674949.487273491,0.85,32250000.0,6,-0.940315704002353
8476892,Colton Parayko,-4691269.685017807,0.45999999999999996,26000000.0,4,-1.3513260904572466
8465009,Zdeno Chara,-4695145.950987969,0.8699999999999999,7795000.0,3,-1.9550309805885935
8480797,Joel Farabee,-4763090.808936015,-0.85,21850000.0,6,-0.8997752713773801
8478233,Andrew Mangiapane,-4770559.927579714,1.13,22965000.0,6,-0.805657950325168
8476869,Brady Skjei,-4858399.322975679,3.2600000000000002,38500000.0,7,-0.8317642954602846
8478010,Brayden Point,-4878324.907308321,4.7,51500000.0,6,-0.9389102120948989
8477492,Nathan MacKinnon,-4957091.455429138,3.2399999999999998,37800000.0,3,-1.8869809193893303
8481535,Nils Hoglander,-4962935.223190809,0.16,5883334.0,4,-1.4226722725399323
8479324,Ryan Lindgren,-5021842.8119861055,0.93,15350000.0,6,-0.9688615361050678
8474641,Adam Henrique,-5073373.383941473,0.68,32125000.0,6,-1.024653179376121
8477493,Aleksander Barkov,-5076637.3115951335,1.76,30000000.0,3,-2.0057604075781152
8478396,Noah Hanifin,-5102059.222903665,1.9,39450000.0,7,-0.854641536194861
8475791,Taylor Hall,-5104141.276560517,0.52,29166667.0,5,-1.2658917695363938
8476919,Chris Tierney,-5158764.781626315,0.04,13625000.0,5,-1.2599651083555732
8477527,Ross Johnston,-5227845.609211976,0.03,7400000.0,7,-0.8806017088235841
8481528,Dylan Cozens,-5254726.15675604,0.17,23150000.0,5,-1.1681833827397292
8479343,Clayton Keller,-5268446.899616018,2.43,42900000.0,6,-1.0773231095909908
8471303,Alexander Edler,-5412241.220599129,0.49,15500000.0,3,-2.2065828138691073
8471707,James Neal,-5439836.726244424,0.7999999999999999,17250000.0,3,-2.2248820966234857
8480145,Neal Pionk,-5517116.1311552515,-0.2,30625000.0,6,-1.0022351125559916
8476292,Ondrej Palat,-5548651.34503416,0.43,18000000.0,3,-2.0666503904314535
8474166,Alec Martinez,-5598698.69019697,0.65,15750000.0,3,-2.2072408331498887
8475200,Dmitry Orlov,-5681929.218930249,1.02,15500000.0,2,-3.139607882468212
8476881,Tomas Hertl,-5704649.414848514,3.65,49425000.0,7,-0.9505269178075483
8475218,Mattias Ekholm,-5712032.108256971,0.34,25000000.0,4,-1.6544186925367121
8474849,Antoine Roussel,-5728013.960432975,-0.020000000000000004,9000000.0,3,-2.3427459960871064
8474162,Jake Muzzin,-5879443.7492520055,0.73,16875000.0,3,-2.3905578369813445
8476792,Torey Krug,-5899479.238133885,0.19,19500000.0,3,-2.382912547010384
8477511,Anthony Mantha,-5912907.81152823,-0.17,32900000.0,7,-1.0296173079230886
8478439,Travis Konecny,-6022270.1660080645,1.48,36250000.0,6,-1.156844374056011
8471669,Paul Stastny,-6024324.256026506,-0.35,23250000.0,4,-1.8433302459439826
8475168,Matt Duchene,-6096586.7746862015,2.52,39500000.0,6,-1.2842936537770007
8477073,Kurtis MacDermid,-6126242.3286743825,0.31,6700000.0,7,-0.9970508737746419
8478443,Brandon Carlo,-6145600.26765116,1.97,22100000.0,6,-1.2091019490331392
8471873,Anton Stralman,-6167443.18747344,-0.020000000000000004,16500000.0,3,-2.5085137960332253
8476856,Matt Dumba,-6229298.301071999,0.26,37650000.0,7,-1.0808365178352104
8477956,David Pastrnak,-6299138.112984491,2.46,33750000.0,3,-2.389803819300931
8474068,Kyle Turris,-6339725.940726923,-0.2,19650000.0,4,-1.958981661849796
8481019,David Gustafsson,-6443462.170632659,0.08,3185000.0,4,-1.9610934204503667
8477944,Jakub Vrana,-6458831.280589866,0.3,22450000.0,5,-1.5105554361242959
8475753,Justin Faulk,-6546093.889044865,-0.14,39000000.0,6,-1.3080130385266353
8479398,Samuel Girard,-6665839.11571056,1.5899999999999999,30000000.0,6,-1.2856125242246492
8479385,Jordan Kyrou,-6889122.178209696,1.59,27175000.0,4,-1.8868675290243084
8479410,Mikhail Sergachev,-6914886.157422165,0.56,35100000.0,5,-1.5749054190136917
8478400,Colin White,-7017188.268198049,0.35,15450000.0,4,-2.1400864626779548
8476312,Josh Manson,-7051134.358594118,1.17,29900000.0,7,-1.2010028142053024
8474291,Jay Beagle,-7078602.352484245,0.18000000000000002,9000000.0,3,-2.8951338864966236
8471817,Ryan Reaves,-7085915.851624518,0.12,13500000.0,7,-1.208802510604993
8476822,Luke Glendening,-7514311.256654201,0.39,4600000.0,4,-2.153392493500816
8476624,Barclay Goodrow,-7642264.646763091,0.37,16416668.0,6,-1.425664194053731
8477930,Pierre Edouard Bellemare,-7758494.865824622,0.47000000000000003,5600000.0,4,-2.3557880626838696
8475455,Brenden Dillon,-7776784.215211312,-0.04999999999999999,19600000.0,5,-1.7759464695977905
8474600,Roman Josi,-7781597.803283806,2.1799999999999997,54354000.0,6,-1.5454838123489028
8474716,Jared Spurgeon,-7874939.979146434,-0.19999999999999998,37875000.0,5,-1.8832042538233977
8475722,Jason Zucker,-8103684.301362056,2.3200000000000003,37550000.0,7,-1.4364867528050262
8478099,Kevin Labanc,-8129101.060284815,-0.22,19900000.0,5,-1.9157664762031694
8471214,Alex Ovechkin,-8162176.044293236,0.25,38000000.0,4,-2.3546435811802966
8476917,Adam Pelech,-8194203.261073723,0.67,23000000.0,4,-2.364025549513257
8475098,Tyler Bozak,-8566490.581474071,0.32999999999999996,15000000.0,3,-3.503677129437248
8475171,Oliver Ekman Larsson,-8568635.459548797,-0.52,47000000.0,7,-1.5909468422832131
8478519,Anthony Cirelli,-8910667.020340322,0.5700000000000001,28350000.0,5,-2.0670325882877703
8479400,Pierre Luc Dubois,-8927593.17106528,1.36,35500000.0,5,-2.0260549410537014
8477989,Christian Dvorak,-8966990.358419655,-0.32000000000000006,26700000.0,6,-1.788551364433823
8476448,William Karlsson,-8971414.793507833,1.94,41300000.0,7,-1.5155578342635223
8474565,Alex Pietrangelo,-8986681.748830497,0.6900000000000001,35200000.0,4,-2.6770791271773895
8474053,Logan Couture,-8998502.519072825,1.53,40000000.0,5,-2.1964988802650067
8473507,Jeff Petry,-9211853.400490565,-0.46,25000000.0,4,-2.7324992822963354
8475690,Christopher Tanev,-9315579.706840083,1.71,22500000.0,5,-2.1367651735256663
8478460,Zach Werenski,-9485295.413539054,0.73,48333332.0,6,-1.8531818435205298
8478416,Erik Cernak,-9703175.081270352,0.29999999999999993,21500000.0,5,-2.2112815444367606
8476902,Esa Lindell,-9747806.276540669,3.12,40050000.0,7,-1.7024498887950248
8475314,Anders Lee,-9773006.826877737,1.88,42000000.0,6,-1.9213964922112219
8475164,Jakob Silfverberg,-9955072.232440779,-0.99,26250000.0,5,-2.4220603678806643
8480002,Nico Hischier,-10113089.289746642,3.9299999999999997,43500000.0,6,-2.052014991345395
8479325,Charlie McAvoy,-10401583.591653565,0.96,47800000.0,6,-1.9894014058237086
8479293,Brandon Tanev,-10609928.912456755,1.22,22150000.0,7,-1.7507894502617494
8477495,Seth Jones,-10922310.278094243,0.16999999999999998,38000000.0,4,-3.1621996322093824
8478445,Mathew Barzal,-10935984.861397527,0.1,41450000.0,5,-2.539176849629958
8474151,Ryan McDonagh,-11028710.709447337,0.58,47250000.0,7,-1.8729250926036127
8471218,Blake Wheeler,-11167641.502653135,0.88,41250000.0,5,-2.7091094807720393
8478500,Ivan Provorov,-11696437.787887627,-0.29000000000000004,42250000.0,6,-2.2932816883167875
8478585,Derek Ryan,-11857596.827333704,0.12,12425000.0,6,-2.3847380987794478
8476456,Jonathan Huberdeau,-11897420.272057217,1.13,31500000.0,3,-4.513391966746956
8476826,Yanni Gourde,-11951586.989695843,2.45,33333335.0,7,-2.0515767753865295
8476462,Dougie Hamilton,-12039974.046991458,0.02999999999999997,36000000.0,4,-3.482160415966091
8477498,Darnell Nurse,-12166335.928020455,-0.6900000000000001,51400000.0,7,-1.9809598528237484
8478402,Connor McDavid,-12324965.38982757,16.61,100000000.0,8,-1.8962625181302688
8478469,Thomas Chabot,-12357094.914038764,-1.27,48000000.0,6,-2.4261078326602727
8478414,Timo Meier,-12361249.637286589,2.13,44400000.0,6,-2.388037190754759
8477939,William Nylander,-12432979.268812468,4.06,60574675.0,7,-2.047932780680954
8475848,Brendan Gallagher,-12459457.088011185,0.21,32500000.0,5,-2.9028436017297254
8477940,Nikolaj Ehlers,-12459898.143729163,1.9100000000000001,42000000.0,7,-2.168593315530692
8477220,Nate Schmidt,-12533350.11540498,0.94,36500000.0,7,-2.205293925774845
8473563,Nicklas Backstrom,-13594268.376813991,-0.16999999999999998,36800000.0,4,-4.129126961074265
8475166,John Tavares,-14059263.10051832,7.14,70389280.0,7,-2.4974857564925688
8480829,Jesperi Kotkaniemi,-14671476.396881148,-0.19,22055000.0,7,-2.4358335535831657
8475913,Mark Stone,-15534475.44910579,4.25,66500000.0,7,-2.6846547142497674
8476981,Josh Anderson,-16738596.16545911,-0.73,29795000.0,8,-2.4452980041630195
8475763,Kevin Hayes,-19239156.78172165,-0.32,49999999.0,7,-3.232404517372289
8478483,Mitchell Marner,-19243764.24477857,5.06,66506665.0,6,-3.777464422177175
8479339,Patrik Laine,-20332054.87850993,0.41000000000000003,47100000.0,6,-3.936861300122196
8475784,Jeff Skinner,-21413486.00799332,1.95,57000000.0,7,-3.7104795606675185
8476885,Jacob Trouba,-21999948.14839377,-0.08999999999999996,53500000.0,7,-3.735076274332188
8475794,Tyler Seguin,-23755347.016288694,2.19,68950000.0,7,-4.0213362110184665
8474563,Drew Doughty,-25206296.47295387,-1.6099999999999999,77000000.0,7,-4.263894029763337
8471709,Marc Edouard Vlasic,-26091134.92998887,2.18,49000000.0,7,-4.51019026738066
8478550,Artemi Panarin,-27143467.841165364,3.77,69857142.0,6,-5.340886090174799
8474578,Erik Karlsson,-27298081.452424504,0.72,80500000.0,7,-4.63711318902384
8479318,Auston Matthews,-28926732.651450485,6.17,84695000.0,7,-4.875697622668319
8478403,Jack Eichel,-29494602.563018076,2.59,80000000.0,8,-4.441917726557607
