trade_id,year,team_1,team_2,side_1_assets,side_2_assets,side_1_value,side_2_value,imbalance,abs_imbalance,side_1_picks,side_1_players,side_2_picks,side_2_players
1,2020,Senators,Sharks,1,5,-26948326.642687608,381688.25293490477,-27330014.895622514,27330014.895622514,0,1,2,3
2,2020,Hurricanes,Maple Leafs,1,2,664605.9207996923,2222794.474954827,-1558188.554155135,1558188.554155135,1,0,1,1
3,2020,Maple Leafs,Penguins,2,4,969825.616109499,10483818.729688317,-9513993.113578817,9513993.113578817,0,2,1,3
4,2020,Devils,Coyotes,2,2,-10227781.273810916,9519701.601032984,-19747482.8748439,19747482.8748439,0,2,0,2
5,2020,Rangers,Flames,2,1,3285780.141843972,2328333.3333333335,957446.8085106383,957446.8085106383,2,0,1,0
6,2020,Lightning,Canucks,1,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,1,1,0
7,2020,Rangers,Hurricanes,1,1,-2453268.2345589893,2328333.3333333335,-4781601.567892322,4781601.567892322,0,1,1,0
8,2020,Flames,Capitals,1,2,2328333.3333333335,3285780.141843972,-957446.8085106383,957446.8085106383,1,0,2,0
9,2020,Ducks,Bruins,1,2,8358923.2028305875,2328333.3333333335,6030589.8694972545,6030589.8694972545,0,1,1,1
10,2020,Senators,Islanders,1,2,-7843850.02057888,2270162.5574605307,-10114012.578039411,10114012.578039411,0,1,2,0
11,2020,Sharks,Lightning,2,2,-10533414.38489198,2328333.3333333335,-12861747.718225313,12861747.718225313,1,1,1,1
12,2020,Sabres,Sharks,2,1,2688468.6539316922,1546195.2164316922,1142273.4375,1142273.4375,2,0,1,0
13,2020,Predators,Devils,1,3,0.0,2061498.8964223657,-2061498.8964223657,2061498.8964223657,0,1,2,1
14,2020,Sharks,Sabres,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
15,2020,Hurricanes,Rangers,1,1,-1937605.1453050785,1546195.2164316922,-3483800.3617367707,3483800.3617367707,0,1,1,0
16,2020,Senators,Maple Leafs,2,1,2503642.0249423306,1546195.2164316922,957446.8085106383,957446.8085106383,2,0,1,0
17,2020,Red Wings,Oilers,2,3,-4736277.270535497,8453184.050230477,-13189461.320765974,13189461.320765974,0,2,2,1
18,2020,Golden Knights,"select 
Marc-Andre Fleury in expansion draft to Penguins",0,1,0.0,1546195.2164316922,-1546195.2164316922,1546195.2164316922,0,0,1,0
19,2020,Canadiens,Blackhawks,2,3,577918.1919997325,3043363.5794145484,-2465445.387414816,2465445.387414816,1,1,3,0
20,2020,Kings,Canucks,1,2,-1698336.7442248205,2409918.042518649,-4108254.7867434695,4108254.7867434695,0,1,2,0
21,2020,Senators,Blue Jackets,2,3,2446905.829493304,3882134.086969088,-1435228.257475784,1435228.257475784,1,1,2,1
22,2020,Red Wings,Capitals,2,2,-514531.5707133573,2733709.9605090707,-3248241.531222428,3248241.531222428,1,1,1,1
23,2020,Capitals,Avalanche,1,3,1419918.9931602925,2503642.0249423306,-1083723.031782038,1083723.031782038,0,1,2,1
24,2020,Canadiens,Blues,1,2,-8100381.844866497,2539476.4664316922,-10639858.31129819,10639858.31129819,0,1,2,0
25,2020,Senators,Islanders,1,2,-7843850.02057888,2270162.5574605307,-10114012.578039411,10114012.578039411,0,1,2,0
26,2020,Kings,Golden Knights,1,2,-7534573.935366342,2890712.7959375116,-10425286.731303854,10425286.731303854,0,1,2,0
27,2020,Golden Knights,Stars,1,1,0.0,1546195.2164316922,-1546195.2164316922,1546195.2164316922,0,1,1,0
28,2020,Maple Leafs,Senators,1,2,1546195.2164316922,2503642.0249423306,-957446.8085106383,957446.8085106383,1,0,2,0
29,2020,Red Wings,Sharks,1,1,-11675213.697942223,1546195.2164316922,-13221408.914373916,13221408.914373916,0,1,1,0
30,2020,Golden Knights,Devils,1,2,1147966.8157601883,2301964.3880164577,-1153997.5722562694,1153997.5722562694,0,1,2,0
31,2020,Hurricanes,Sabres,1,3,-25572013.125628136,3168247.9457420227,-28740261.07137016,28740261.07137016,0,1,3,0
32,2020,Predators,Wild,1,1,957446.8085106383,957446.8085106383,0.0,0.0,1,0,1,0
33,2020,Senators,Jets,1,1,5958789.365698101,957446.8085106383,5001342.557187462,5001342.557187462,0,1,1,0
34,2020,Flames,Rangers,1,2,2328333.3333333335,3285780.141843972,-957446.8085106383,957446.8085106383,1,0,2,0
35,2020,Avalanche,Maple Leafs,3,3,-4689508.107932443,2208365.7802791167,-6897873.8882115595,6897873.8882115595,1,2,1,2
36,2020,Sharks,Oilers,2,1,2130645.5305232555,957446.8085106383,1173198.7220126172,1173198.7220126172,2,0,1,0
37,2020,Blue Jackets,Canadiens,1,2,-15403242.46240655,624956.7047952476,-16028199.167201797,16028199.167201797,0,1,1,1
38,2020,Avalanche,Coyotes,1,2,0.0,1982700.7217340735,-1982700.7217340735,1982700.7217340735,0,1,1,1
39,2020,Blackhawks,Flames,1,1,15728578.608603954,957446.8085106383,14771131.800093316,14771131.800093316,0,1,1,0
40,2020,Senators,Blue Jackets,1,1,-5767359.792431988,957446.8085106383,-6724806.600942627,6724806.600942627,0,1,1,0
41,2020,Devils,Hurricanes,1,4,0.0,2792419.450158624,-2792419.450158624,2792419.450158624,0,1,2,2
42,2020,Sharks,Flyers,1,2,-737047.2609404622,2503642.0249423306,-3240689.285882793,3240689.285882793,0,1,2,0
43,2020,Canadiens,Capitals,1,1,-438938.65668132016,957446.8085106383,-1396385.4651919585,1396385.4651919585,0,1,1,0
44,2020,Panthers,Avalanche,2,1,7160107.262844449,957446.8085106383,6202660.45433381,6202660.45433381,1,1,1,0
45,2020,Rangers,Stars,1,0,-13102803.359946232,0.0,-13102803.359946232,13102803.359946232,0,1,0,0
46,2020,Lightning,Red Wings,1,1,-4304603.507354501,1142273.4374999998,-5446876.944854501,5446876.944854501,0,1,1,0
47,2020,Panthers,Senators,1,1,1093644.2976236395,1142273.4374999998,-48629.13987636031,48629.13987636031,0,1,1,0
48,2020,Canadiens,Sharks,1,1,1142273.4374999998,1142273.4374999998,0.0,0.0,1,0,1,0
49,2020,Red Wings,Kings,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
50,2020,Canadiens,Ducks,1,1,-1370618.9587459466,1142273.4374999998,-2512892.396245946,2512892.396245946,0,1,1,0
51,2020,Sharks,Sabres,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
52,2020,Predators,Wild,3,2,2669547.7912578275,-949482.6960603166,3619030.487318144,3619030.487318144,2,1,1,1
53,2020,Canadiens,Jets,0,2,0.0,1806879.3582996922,-1806879.3582996922,1806879.3582996922,0,0,2,0
54,2020,Flyers,Predators,1,1,-3777825.9775057114,10487605.708923971,-14265431.686429683,14265431.686429683,0,1,0,1
55,2020,Red Wings,Oilers,1,0,0.0,0.0,0.0,0.0,0,1,0,0
56,2020,Kings,Flames,1,0,402183.0944045121,0.0,402183.0944045121,402183.0944045121,0,1,0,0
57,2020,Lightning,Flyers,1,2,1142273.4374999998,2130645.5305232555,-988372.0930232557,988372.0930232557,1,0,2,0
58,2020,Devils,Bruins,1,2,5004795.648055026,2688468.6539316922,2316326.994123334,2316326.994123334,0,1,2,0
59,2020,Maple Leafs,Golden Knights,0,2,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,1
60,2020,Canadiens,Lightning,1,2,1546195.2164316922,2332889.6725290753,-786694.456097383,786694.456097383,1,0,2,0
61,2020,Golden Knights,Red Wings,1,1,863722.8260869565,988372.0930232557,-124649.26693629916,124649.26693629916,1,0,1,0
62,2020,Sharks,Senators,2,1,664605.9207996923,988372.0930232557,-323766.1722235634,323766.1722235634,1,1,1,0
63,2020,Rangers,Sharks,2,1,1329211.8415993846,988372.0930232557,340839.74857612886,340839.74857612886,2,0,1,0
64,2020,Red Wings,Wild,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
65,2020,Flyers,Predators,2,1,1329211.8415993846,988372.0930232557,340839.74857612886,340839.74857612886,2,0,1,0
66,2020,Canadiens,Panthers,1,1,988372.0930232557,988372.0930232557,0.0,0.0,1,0,1,0
67,2020,Panthers,Maple Leafs,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
68,2020,Avalanche,Penguins,2,1,1652978.013822948,988372.0930232557,664605.9207996924,664605.9207996924,2,0,1,0
69,2020,Hurricanes,Joel Edmundson to Canadiens,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
70,2020,Blues,Hurricanes,2,1,-4563512.308642413,988372.0930232557,-5551884.401665668,5551884.401665668,1,1,1,0
71,2020,Lightning,Flyers,1,2,1142273.4374999998,2130645.5305232555,-988372.0930232557,988372.0930232557,1,0,2,0
72,2020,Penguins,Avalanche,1,2,988372.0930232557,1652978.013822948,-664605.9207996924,664605.9207996924,1,0,2,0
73,2020,Maple Leafs,Unknown,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
74,2020,Senators,Lightning,1,2,664605.9207996923,988372.0930232557,-323766.1722235634,323766.1722235634,1,0,1,1
75,2020,Lightning,Senators,2,1,988372.0930232557,664605.9207996923,323766.1722235634,323766.1722235634,1,1,1,0
76,2020,Senators,Sharks,2,2,-4883077.527916487,664605.9207996923,-5547683.4487161795,5547683.4487161795,1,1,1,1
77,2020,Hurricanes,Kings,1,2,988372.0930232557,1242524.1127994247,-254152.01977616898,254152.01977616898,1,0,2,0
78,2020,Hurricanes,Sabres,1,3,-25572013.125628136,3168247.9457420227,-28740261.07137016,28740261.07137016,0,1,3,0
79,2020,Blues,Wild,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
80,2020,Avalanche,Panthers,1,2,957446.8085106383,7160107.262844449,-6202660.45433381,6202660.45433381,1,0,1,1
81,2020,Maple Leafs,Hurricanes,2,1,2222794.474954827,664605.9207996923,1558188.554155135,1558188.554155135,1,1,1,0
82,2020,Maple Leafs,Avalanche,3,3,2208365.7802791167,-4689508.107932443,6897873.8882115595,6897873.8882115595,1,2,1,2
83,2020,Oilers,Blues,1,0,0.0,0.0,0.0,0.0,0,1,0,0
84,2020,Canadiens,Senators,1,1,3823739.6203106074,664605.9207996923,3159133.699510915,3159133.699510915,0,1,1,0
85,2020,Maple Leafs,Sharks,1,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,1,1,0
86,2020,Canucks,Ducks,1,2,8245444.667887258,405701.7202193978,7839742.94766786,7839742.94766786,0,1,1,1
87,2020,Coyotes,Devils,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
88,2020,Blues,Wild,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
89,2020,Wild,Jets,1,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,1,1,0
90,2020,Sharks,Rangers,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
91,2020,Rangers,Predators,1,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,1,1,0
92,2020,Hurricanes,Maple Leafs,1,2,664605.9207996923,2222794.474954827,-1558188.554155135,1558188.554155135,1,0,1,1
93,2020,Sharks,Penguins,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
94,2020,Flyers,Canadiens,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
95,2020,Canadiens,Blackhawks,2,3,577918.1919997325,3043363.5794145484,-2465445.387414816,2465445.387414816,1,1,3,0
96,2020,Rangers,Canucks,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
97,2020,Ducks,Blue Jackets,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
98,2020,Predators,Flyers,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
99,2020,Sharks,Capitals,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
100,2020,Penguins,Avalanche,1,2,988372.0930232557,1652978.013822948,-664605.9207996924,664605.9207996924,1,0,2,0
101,2020,Maple Leafs,Blues,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
102,2020,Maple Leafs,Bruins,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
103,2020,Sabres,Stars,1,1,60954.01670117575,664605.9207996923,-603651.9040985166,603651.9040985166,0,1,1,0
104,2021,Coyotes,Canucks,2,6,-4288208.100456605,-4628541.247570041,340333.1471134359,340333.1471134359,0,2,3,3
105,2021,Blue Jackets,Blackhawks,3,3,-7927959.08315109,2641009.2635671366,-10568968.346718226,10568968.346718226,2,1,2,1
106,2021,Sabres,Flyers,1,3,-399703.08449237095,2411221.1747542988,-2810924.2592466697,2810924.2592466697,0,1,2,1
107,2021,Red Wings,Stars,3,1,4862900.642788282,2328333.3333333335,2534567.309454948,2534567.309454948,3,0,1,0
108,2021,Wild,Oilers,2,1,3285780.141843972,2328333.3333333335,957446.8085106383,957446.8085106383,2,0,1,0
109,2021,Oilers,Wild,1,2,2328333.3333333335,3285780.141843972,-957446.8085106383,957446.8085106383,1,0,2,0
110,2021,Red Wings,Capitals,1,4,-5365884.084469402,-3794488.9987268285,-1571395.0857425737,1571395.0857425737,0,1,2,2
111,2021,Blue Jackets,Unknown,0,2,0.0,3321614.5833333335,-3321614.5833333335,3321614.5833333335,0,0,2,0
112,2021,Wild,Penguins,1,1,-2112746.8789921664,-1459691.3827397018,-653055.4962524646,653055.4962524646,0,1,0,1
113,2021,Predators,Hurricanes,2,1,3092390.4328633845,2328333.3333333335,764057.099530051,764057.099530051,2,0,1,0
114,2021,Devils,Islanders,2,3,2943619.7112707114,3470606.770833333,-526987.0595626216,526987.0595626216,0,2,2,1
115,2021,Blue Jackets,Unknown,0,2,0.0,3160895.7755164974,-3160895.7755164974,3160895.7755164974,0,0,2,0
116,2021,Golden Knights,Devils,1,2,2454213.8132616063,2503642.0249423306,-49428.211680724286,49428.211680724286,0,1,2,0
117,2021,Senators,Blue Jackets,2,3,3453676.4483902375,4241028.603667236,-787352.1552769984,787352.1552769984,1,1,2,1
118,2021,Golden Knights,Red Wings,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
119,2021,Senators,Sharks,1,5,-22136823.695256114,-1580709.5615026369,-20556114.13375348,20556114.13375348,0,1,2,3
120,2021,Predators,Kings,1,2,-405463.50754714024,2378757.658614856,-2784221.1661619963,2784221.1661619963,0,1,2,0
121,2021,Kings,Senators,2,1,2534567.3094549477,1546195.2164316922,988372.0930232555,988372.0930232555,2,0,1,0
122,2021,Blue Jackets,Blackhawks,3,3,-7927959.08315109,2641009.2635671366,-10568968.346718226,10568968.346718226,2,1,2,1
123,2021,Red Wings,Unknown,0,2,0.0,1910709.612187983,-1910709.612187983,1910709.612187983,0,0,1,1
124,2021,Sabres,Blues,1,3,3610745.5028543393,9919476.81238609,-6308731.30953175,6308731.30953175,0,1,1,2
125,2021,Hurricanes,Predators,1,2,2328333.3333333335,3092390.4328633845,-764057.099530051,764057.099530051,1,0,2,0
126,2021,Red Wings,Oilers,2,3,-3683402.9919886,9005912.132385213,-12689315.124373812,12689315.124373812,0,2,2,1
127,2021,Sabres,Bruins,2,2,-5326384.151108201,3043027.7859846046,-8369411.937092805,8369411.937092805,0,2,1,1
128,2021,Kings,Hurricanes,2,1,2099720.246010638,1546195.2164316922,553525.0295789456,553525.0295789456,2,0,1,0
129,2021,Islanders,Avalanche,1,2,-2276500.7013927517,2890712.7959375116,-5167213.497330263,5167213.497330263,0,1,2,0
130,2021,Devils,Islanders,1,1,-1886797.6781009594,1546195.2164316922,-3432992.8945326516,3432992.8945326516,0,1,1,0
131,2021,Blackhawks,Unknown,2,2,1307603.2490570683,2378757.658614856,-1071154.409557788,1071154.409557788,1,1,2,0
132,2021,Canadiens,Lightning,1,2,1546195.2164316922,2534567.3094549477,-988372.0930232555,988372.0930232555,1,0,2,0
133,2021,Rangers,Sabres,1,1,3362773.121875985,957446.8085106383,2405326.3133653468,2405326.3133653468,0,1,1,0
134,2021,Blues,Sharks,2,1,1622052.7293103305,957446.8085106383,664605.9207996922,664605.9207996922,2,0,1,0
135,2021,Hurricanes,Kings,1,2,1546195.2164316922,2099720.246010638,-553525.0295789456,553525.0295789456,1,0,2,0
136,2021,Stars,Canucks,1,1,2195643.9980516136,957446.8085106383,1238197.1895409753,1238197.1895409753,0,1,1,0
137,2021,Devils,Coyotes,2,2,-10433329.771682337,7274350.68602178,-17707680.457704116,17707680.457704116,0,2,0,2
138,2021,Canadiens,Blackhawks,2,3,664605.9207996923,3168247.9457420227,-2503642.0249423306,2503642.0249423306,1,1,3,0
139,2021,Capitals,Rangers,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
140,2021,Sharks,Blues,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
141,2021,Hurricanes,Predators,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
142,2021,Flames,Oilers,1,2,-2299236.184742845,1914893.6170212766,-4214129.801764121,4214129.801764121,0,1,2,0
143,2021,Sharks,Capitals,1,1,-13321020.39860636,1546195.2164316922,-14867215.615038052,14867215.615038052,0,1,1,0
144,2021,Sabres,Panthers,1,1,-788913.3363320404,957446.8085106383,-1746360.1448426787,1746360.1448426787,0,1,1,0
145,2021,Kings,Maple Leafs,1,4,792983.0203895763,2473884.3390525435,-1680901.318662967,1680901.318662967,0,1,3,1
146,2021,Sharks,Penguins,1,0,831917.6363423821,0.0,831917.6363423821,831917.6363423821,0,1,0,0
147,2021,Blackhawks,Hurricanes,1,1,832562.4421831638,957446.8085106383,-124884.36632747448,124884.36632747448,1,0,1,0
148,2021,Red Wings,Golden Knights,1,3,-4931090.730170249,4831975.358275664,-9763066.088445913,9763066.088445913,0,1,3,0
149,2021,Sabres,Canadiens,1,2,2433452.536900891,1945818.901533894,487633.635366997,487633.635366997,0,1,2,0
150,2021,Golden Knights,Red Wings,2,1,2130645.5305232555,1142273.4374999998,988372.0930232557,988372.0930232557,2,0,1,0
151,2021,Rangers,Kings,1,1,-2167390.2990043866,1142273.4374999998,-3309663.736504386,3309663.736504386,0,1,1,0
152,2021,Blackhawks,Canucks,2,1,2177794.17634057,1142273.4374999998,1035520.7388405704,1035520.7388405704,1,1,1,0
153,2021,Rangers,Senators,1,1,4134935.765028741,1142273.4374999998,2992662.327528741,2992662.327528741,0,1,1,0
154,2021,Kings,Flames,1,0,3086510.998215537,0.0,3086510.998215537,3086510.998215537,0,1,0,0
155,2021,Canadiens,Blues,1,2,-6075203.933020392,2688468.6539316922,-8763672.586952085,8763672.586952085,0,1,2,0
156,2021,Golden Knights,Jets,1,0,-1173314.3257933473,0.0,-1173314.3257933473,1173314.3257933473,0,1,0,0
157,2021,Sharks,Unknown,0,1,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,0
158,2021,Coyotes,Penguins,1,2,4449112.589323613,1142273.4374999998,3306839.151823613,3306839.151823613,0,1,1,1
159,2021,Senators,Hurricanes,2,1,1652978.013822948,1142273.4374999998,510704.5763229483,510704.5763229483,2,0,1,0
160,2021,Senators,Avalanche,1,1,4134935.765028741,1142273.4374999998,2992662.327528741,2992662.327528741,0,1,1,0
161,2021,Canadiens,Golden Knights,1,1,2627800.0833123336,1142273.4374999998,1485526.6458123338,1485526.6458123338,0,1,1,0
162,2021,Wild,Canadiens,2,1,1652978.013822948,1142273.4374999998,510704.5763229483,510704.5763229483,2,0,1,0
163,2021,Red Wings,Unknown,0,1,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,0
164,2021,Devils,Sabres,1,0,267698.6394081455,0.0,267698.6394081455,267698.6394081455,0,1,0,0
165,2021,Blue Jackets,Devils,1,1,-696310.1796879638,988372.0930232557,-1684682.2727112195,1684682.2727112195,0,1,1,0
166,2021,Senators,Kings,1,2,1546195.2164316922,2534567.3094549477,-988372.0930232555,988372.0930232555,1,0,2,0
167,2021,Canadiens,Senators,1,1,618201.2223939011,988372.0930232557,-370170.8706293546,370170.8706293546,0,1,1,0
168,2021,Canucks,Blackhawks,1,2,1142273.4374999998,2177794.17634057,-1035520.7388405704,1035520.7388405704,1,0,1,1
169,2021,Canadiens,Flyers,1,1,457310.8921210794,988372.0930232557,-531061.2009021763,531061.2009021763,0,1,1,0
170,2021,Hurricanes,Predators,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
171,2021,Senators,Oilers,1,1,4010410.524146019,988372.0930232557,3022038.431122763,3022038.431122763,0,1,1,0
172,2021,Canadiens,Wild,1,2,1142273.4374999998,1652978.013822948,-510704.5763229483,510704.5763229483,1,0,2,0
173,2021,Golden Knights,Hurricanes,1,2,5784668.975891933,830934.4639025799,4953734.511989353,4953734.511989353,0,1,1,1
174,2021,Sharks,Avalanche,0,2,0.0,1813800.8116694363,-1813800.8116694363,1813800.8116694363,0,0,1,1
175,2021,Capitals,Golden Knights,1,1,7408899.723400685,988372.0930232557,6420527.63037743,6420527.63037743,0,1,1,0
176,2021,Sabres,Canadiens,1,2,2433452.536900891,1945818.901533894,487633.635366997,487633.635366997,0,1,2,0
177,2021,Flames,Kings,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
178,2021,Hurricanes,Senators,1,2,1142273.4374999998,1652978.013822948,-510704.5763229483,510704.5763229483,1,0,2,0
179,2021,Capitals,Rangers,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
180,2021,Sharks,Blues,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
181,2021,Canucks,Jets,1,1,-2784721.2710011555,664605.9207996923,-3449327.1918008476,3449327.1918008476,0,1,1,0
182,2021,Oilers,Penguins,1,1,-2534877.0644752607,664605.9207996923,-3199482.985274953,3199482.985274953,0,1,1,0
183,2021,Sabres,Avalanche,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
184,2021,Penguins,Ducks,1,2,-482734.3484074478,664605.9207996923,-1147340.26920714,1147340.26920714,0,1,1,1
185,2021,Lightning,Devils,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
186,2021,Blues,Red Wings,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
187,2021,Hurricanes,Kings,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
188,2021,Devils,Coyotes,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
189,2021,Hurricanes,Blues,2,2,-4181813.981496837,-3740287.4261320485,-441526.5553647885,441526.5553647885,1,1,1,1
190,2021,Panthers,Jets,1,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,1,1,0
191,2021,Lightning,Predators,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
192,2021,Canadiens,Wild,1,2,1142273.4374999998,1652978.013822948,-510704.5763229483,510704.5763229483,1,0,2,0
193,2021,Penguins,Capitals,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
194,2021,Blackhawks,Panthers,2,3,420232.53011814505,-1360121.5307009495,1780354.0608190945,1780354.0608190945,0,2,1,2
195,2021,Bruins,Maple Leafs,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
196,2021,Blackhawks,Canadiens,3,2,3168247.9457420227,664605.9207996923,2503642.0249423306,2503642.0249423306,3,0,1,1
197,2022,Blue Jackets,Blackhawks,3,3,-8002669.087698345,2164509.685066619,-10167178.772764964,10167178.772764964,2,1,2,1
198,2022,Blackhawks,Senators,1,3,-1995373.2604072408,4598495.890793864,-6593869.151201105,6593869.151201105,0,1,3,0
199,2022,Coyotes,Sharks,3,1,5420723.766196718,2328333.3333333335,3092390.432863385,3092390.432863385,3,0,1,0
