trade_id,year,team_1,team_2,side_1_assets,side_2_assets,side_1_value,side_2_value,imbalance,abs_imbalance,side_1_picks,side_1_players,side_2_picks,side_2_players
200,2022,Canadiens,Islanders,2,1,-1092414.6426383418,2328333.3333333335,-3420747.9759716755,3420747.9759716755,1,1,1,0
201,2022,Sabres,Golden Knights,1,2,-10526963.034708021,6111521.912696744,-16638484.947404765,16638484.947404765,0,1,0,2
202,2022,Wild,Kings,1,2,-7014267.208206579,9965030.645999188,-16979297.854205765,16979297.854205765,0,1,1,1
203,2022,Ducks,Bruins,1,5,-3467628.2481733477,6749847.639475537,-10217475.887648884,10217475.887648884,0,1,3,2
204,2022,Blackhawks,Maple Leafs,1,1,1546195.2164316922,2328333.3333333335,-782138.1169016412,782138.1169016412,1,0,1,0
205,2022,Canadiens,Flames,1,4,-1111287.895677589,5212425.00842602,-6323712.904103609,6323712.904103609,0,1,3,1
207,2022,Coyotes,Oilers,1,4,2328333.3333333335,668991.5376924947,1659341.7956408388,1659341.7956408388,1,0,3,1
208,2022,Jets,Rangers,2,2,-4498126.957291849,3941740.1726414887,-8439867.129933339,8439867.129933339,1,1,1,1
209,2022,Coyotes,Avalanche,0,3,0.0,6365016.980588562,-6365016.980588562,6365016.980588562,0,0,2,1
210,2022,Sharks,Coyotes,1,3,2328333.3333333335,5420723.766196718,-3092390.432863385,3092390.432863385,1,0,3,0
211,2022,Coyotes,Unknown,0,3,0.0,4548474.284827506,-4548474.284827506,4548474.284827506,0,0,2,1
212,2022,Capitals,Devils,1,2,1546195.2164316922,2503642.0249423306,-957446.8085106383,957446.8085106383,1,0,2,0
213,2022,Maple Leafs,Blackhawks,1,1,2328333.3333333335,1546195.2164316922,782138.1169016412,782138.1169016412,1,0,1,0
214,2022,Blackhawks,Senators,1,3,-1995373.2604072408,4598495.890793864,-6593869.151201105,6593869.151201105,0,1,3,0
215,2022,Coyotes,Sharks,1,1,664605.9207996923,1546195.2164316922,-881589.295632,881589.295632,1,0,1,0
216,2022,Coyotes,Unknown,0,4,0.0,3924952.8750465484,-3924952.8750465484,3924952.8750465484,0,0,3,1
217,2022,Capitals,Jets,1,2,-10778063.369407952,2890712.7959375116,-13668776.165345464,13668776.165345464,0,1,2,0
218,2022,Coyotes,Canucks,2,6,-279228.00597169925,17925.694006498437,-297153.6999781977,297153.6999781977,0,2,3,3
219,2022,Kraken,Predators,1,1,630246.4021278009,1546195.2164316922,-915948.8143038914,915948.8143038914,0,1,1,0
220,2022,Red Wings,Capitals,1,4,-3526235.0044635087,-2802429.9996308945,-723805.0048326142,723805.0048326142,0,1,2,2
221,2022,Ducks,Penguins,1,3,4920698.575597599,1812039.7378162653,3108658.837781334,3108658.837781334,0,1,1,2
222,2022,Rangers,Blues,1,2,-4412546.571505576,1713580.9235173026,-6126127.495022879,6126127.495022879,0,1,1,1
224,2022,Kraken,Maple Leafs,2,3,3857646.1967476835,3614680.1369663496,242966.0597813339,242966.0597813339,0,2,3,0
225,2022,Flames,Panthers,2,2,411022.3532847619,1546195.2164316922,-1135172.8631469305,1135172.8631469305,1,1,1,1
226,2022,Canadiens,Oilers,1,1,2418954.5990079604,502537.558260637,1916417.0407473235,1916417.0407473235,0,1,1,0
227,2022,Senators,Lightning,1,3,0.0,3604528.6660810853,-3604528.6660810853,3604528.6660810853,0,1,1,2
228,2022,Islanders,Avalanche,1,2,-2595464.1543000215,3092390.4328633845,-5687854.5871634055,5687854.5871634055,0,1,2,0
229,2022,Blackhawks,Canadiens,1,2,44732.73437429336,3285780.141843972,-3241047.4074696787,3241047.4074696787,0,1,2,0
230,2022,Capitals,Devils,1,2,1546195.2164316922,2503642.0249423306,-957446.8085106383,957446.8085106383,1,0,2,0
231,2022,Hurricanes,Blackhawks,1,1,957446.8085106383,957446.8085106383,0.0,0.0,1,0,1,0
232,2022,Blues,Red Wings,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
233,2022,Canadiens,Ducks,1,1,957446.8085106383,957446.8085106383,0.0,0.0,1,0,1,0
234,2022,Jets,"Blue 
Jackets",2,2,-11817423.657225706,-6496466.070091199,-5320957.587134507,5320957.587134507,0,2,1,1
235,2022,Canucks,Jets,1,1,-6672294.347614564,957446.8085106383,-7629741.156125203,7629741.156125203,0,1,1,0
236,2022,Golden Knights,Canucks,1,1,-6672294.347614564,957446.8085106383,-7629741.156125203,7629741.156125203,0,1,1,0
237,2022,Blackhawks,Unknown,2,2,2007382.7246343554,2503642.0249423306,-496259.30030797515,496259.30030797515,1,1,2,0
238,2022,Predators,Kings,1,2,-243596.62814251232,2503642.0249423306,-2747238.653084843,2747238.653084843,0,1,2,0
239,2022,Kings,Penguins,1,0,-2081919.96807315,0.0,-2081919.96807315,2081919.96807315,0,1,0,0
240,2022,Senators,Bruins,1,1,850254.1977472577,957446.8085106383,-107192.61076338065,107192.61076338065,0,1,1,0
241,2022,Flames,Maple Leafs,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
242,2022,Bruins,Flames,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
243,2022,Blackhawks,Oilers,1,1,0.0,4937536.408431169,-4937536.408431169,4937536.408431169,0,1,0,1
244,2022,Golden Knights,Rangers,1,1,-3197365.0956712104,957446.8085106383,-4154811.9041818487,4154811.9041818487,0,1,1,0
245,2022,Blue Jackets,Unknown,0,2,0.0,3285780.141843972,-3285780.141843972,3285780.141843972,0,0,2,0
246,2022,Rangers,Avalanche,0,3,0.0,2778381.3437170577,-2778381.3437170577,2778381.3437170577,0,0,3,0
247,2022,Islanders,Canadiens,1,2,2328333.3333333335,-1092414.6426383418,3420747.9759716755,3420747.9759716755,1,0,1,1
248,2022,Jets,Nathan Smith to Coyotes,1,1,-1460616.9395416332,1142273.4374999998,-2602890.3770416332,2602890.3770416332,0,1,1,0
249,2022,Hurricanes,Flyers,2,3,11839644.187916031,3143981.600992572,8695662.58692346,8695662.58692346,1,1,3,0
250,2022,Lightning,Blackhawks,2,3,3807229.9426641506,8076544.63027125,-4269314.6876071,4269314.6876071,0,2,2,1
251,2022,Devils,Islanders,2,3,3377329.169476615,3470606.770833333,-93277.60135671822,93277.60135671822,0,2,2,1
252,2022,Golden Knights,Jets,1,1,-971042.5769113315,1142273.4374999998,-2113316.014411331,2113316.014411331,0,1,1,0
253,2022,Red Wings,Golden Knights,1,1,988372.0930232557,1142273.4374999998,-153901.34447674407,153901.34447674407,1,0,1,0
254,2022,Kraken,Capitals,1,3,8114682.250762928,6700081.399864765,1414600.8508981634,1414600.8508981634,0,1,2,1
255,2022,Blue Jackets,Unknown,0,2,0.0,3470606.770833333,-3470606.770833333,3470606.770833333,0,0,2,0
256,2022,Kraken,Flames,1,1,1544163.4140542482,1142273.4374999998,401889.9765542485,401889.9765542485,0,1,1,0
257,2022,Devils,Oilers,1,0,4352590.4118317515,0.0,4352590.4118317515,4352590.4118317515,0,1,0,0
258,2022,Panthers,Rangers,1,1,-7769685.491588337,1142273.4374999998,-8911958.929088337,8911958.929088337,0,1,1,0
259,2022,Canadiens,Lightning,1,1,1142273.4374999998,1142273.4374999998,0.0,0.0,1,0,1,0
260,2022,Red Wings,Avalanche,1,1,-2090838.0121586528,1142273.4374999998,-3233111.449658653,3233111.449658653,0,1,1,0
261,2022,Bruins,Kraken,1,2,957446.8085106383,2130645.5305232555,-1173198.7220126172,1173198.7220126172,1,0,2,0
262,2022,Sabres,Unknown,0,2,0.0,2258466.9398782314,-2258466.9398782314,2258466.9398782314,0,0,1,1
263,2022,Golden Knights,Unknown,3,3,3492014.1179655865,3279488.3857057746,212525.73225981183,212525.73225981183,3,0,1,2
264,2022,Golden Knights,Sabres,1,2,410749.53703110025,2534567.3094549477,-2123817.7724238476,2123817.7724238476,0,1,2,0
265,2022,Wild,Sharks,1,1,664605.9207996923,988372.0930232557,-323766.1722235634,323766.1722235634,1,0,1,0
266,2022,Devils,Blue Jackets,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
267,2022,Senators,Jets,1,1,1423663.7606367338,988372.0930232557,435291.66761347814,435291.66761347814,0,1,1,0
268,2022,Senators,Bruins,1,2,1120849.0304608415,1822922.862742016,-702073.8322811746,702073.8322811746,0,1,1,1
269,2022,Ducks,Maple Leafs,1,1,5378814.509320807,988372.0930232557,4390442.416297551,4390442.416297551,0,1,1,0
270,2022,Rangers,Avalanche,0,3,0.0,2778381.3437170577,-2778381.3437170577,2778381.3437170577,0,0,3,0
271,2022,Penguins,Liam Gorman to Blackhawks,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
272,2022,Lightning,Red Wings,1,1,-253040.9905336653,664605.9207996923,-917646.9113333576,917646.9113333576,0,1,1,0
273,2022,Hurricanes,Ducks,1,2,5387743.401594384,260969.31228471012,5126774.089309674,5126774.089309674,0,1,1,1
274,2022,Blackhawks,Blue Jackets,3,3,2164509.685066619,-8002669.087698345,10167178.772764964,10167178.772764964,2,1,2,1
275,2022,Ducks,Predators,1,2,0.0,-2561816.5998616917,2561816.5998616917,2561816.5998616917,0,1,1,1
276,2022,Blue Jackets,Maple Leafs,1,0,4088855.5898140213,0.0,4088855.5898140213,4088855.5898140213,0,1,0,0
277,2022,Panthers,Flames,2,2,1546195.2164316922,411022.3532847619,1135172.8631469305,1135172.8631469305,1,1,1,1
278,2022,Blackhawks,Hurricanes,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
279,2022,Sharks,Coyotes,1,1,1546195.2164316922,664605.9207996923,881589.295632,881589.295632,1,0,1,0
280,2022,Bruins,Senators,2,1,1822922.862742016,1120849.0304608415,702073.8322811746,702073.8322811746,1,1,0,1
281,2022,Blue Jackets,Ducks,1,0,664605.9207996923,0.0,664605.9207996923,664605.9207996923,1,0,0,0
282,2022,Senators,Sharks,1,1,194722.49332428962,664605.9207996923,-469883.42747540266,469883.42747540266,0,1,1,0
283,2022,Hurricanes,Blue Jackets,1,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,1,1,0
284,2022,Senators,Islanders,1,1,2242811.9928298555,664605.9207996923,1578206.0720301634,1578206.0720301634,0,1,1,0
285,2022,Sabres,Unknown,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
286,2022,Red Wings,Kings,1,1,2815315.8632454677,664605.9207996923,2150709.9424457755,2150709.9424457755,0,1,1,0
287,2022,Panthers,Penguins,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
288,2022,Kings,Bruins,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
289,2022,Canadiens,Blues,2,1,1622052.7293103305,664605.9207996923,957446.8085106382,957446.8085106382,2,0,1,0
290,2022,Sharks,Wild,1,1,988372.0930232557,664605.9207996923,323766.1722235634,323766.1722235634,1,0,1,0
291,2022,Flyers,Hurricanes,3,2,3143981.600992572,11839644.187916031,-8695662.58692346,8695662.58692346,3,0,1,1
292,2022,Lightning,Rangers,1,1,-11866449.286013871,664605.9207996923,-12531055.206813565,12531055.206813565,0,1,1,0
293,2023,Coyotes,Senators,1,1,4001179.3553445768,1016648.453312529,2984530.9020320475,2984530.9020320475,0,1,1,0
294,2023,Canucks,Islanders,1,2,-3142081.104618423,2734677.0951782833,-5876758.199796706,5876758.199796706,0,1,0,2
295,2023,Blackhawks,Lightning,3,2,4766796.897946171,3584042.953064021,1182753.9448821503,1182753.9448821503,2,1,0,2
296,2023,Blue Jackets,Kings,1,1,-2193714.230967644,832562.4421831638,-3026276.673150808,3026276.673150808,0,1,1,0
297,2023,Predators,Oilers,2,4,-4701853.663236304,5588074.004105252,-10289927.667341556,10289927.667341556,1,1,2,2
298,2023,Blues,Unknown,1,4,4273373.447874629,7441593.980673397,-3168220.532798768,3168220.532798768,0,1,3,1
299,2023,Sharks,Devils,4,5,-5776123.571460724,3202888.3424794087,-8979011.913940132,8979011.913940132,1,3,2,3
300,2023,Capitals,Unknown,1,4,-5013048.098214893,4059556.808742419,-9072604.906957312,9072604.906957312,0,1,3,1
301,2023,Rangers,Stars,1,0,3384338.9662833167,0.0,3384338.9662833167,3384338.9662833167,0,1,0,0
302,2023,Canadiens,Panthers,1,1,-3171680.595689116,1142273.4374999998,-4313954.033189116,4313954.033189116,0,1,1,0
303,2023,Avalanche,Canadiens,1,2,3019816.0212299046,3874528.5497650257,-854712.5285351211,854712.5285351211,0,1,2,0
304,2023,Sabres,Flyers,1,3,285540.6367671808,4333013.214474892,-4047472.5777077116,4047472.5777077116,0,1,2,1
305,2023,Red Wings,Blues,2,3,229067.3119151231,5652294.54392677,-5423227.232011647,5423227.232011647,0,2,1,2
306,2023,Red Wings,Canucks,2,1,-1539858.8502518937,1546195.2164316922,-3086054.0666835858,3086054.0666835858,1,1,1,0
307,2023,Blackhawks,Unknown,0,3,0.0,2297258.543463828,-2297258.543463828,2297258.543463828,0,0,2,1
308,2023,Predators,Penguins,1,1,3198018.0108757783,1546195.2164316922,1651822.794444086,1651822.794444086,0,1,1,0
309,2023,Red Wings,Predators,1,2,1546195.2164316922,2534567.3094549477,-988372.0930232555,988372.0930232555,1,0,2,0
310,2023,Capitals,Jets,1,2,-8176485.664463475,3092390.4328633845,-11268876.09732686,11268876.09732686,0,1,2,0
311,2023,Blackhawks,Brent Seabrook to Lightning,0,2,0.0,1546195.2164316922,-1546195.2164316922,1546195.2164316922,0,0,1,1
312,2023,Blackhawks,Unknown,1,2,4097486.3363033794,863722.8260869565,3233763.510216423,3233763.510216423,0,1,1,1
313,2023,Kraken,Maple Leafs,2,3,3066853.5082034473,3924952.8750465484,-858099.3668431011,858099.3668431011,0,2,3,0
314,2023,Ducks,Avalanche,1,2,-2973668.98778213,1546195.2164316922,-4519864.204213822,4519864.204213822,0,1,1,1
315,2023,Ducks,Bruins,1,5,-2159723.74089986,9448988.159585066,-11608711.900484927,11608711.900484927,0,1,3,2
316,2023,Sabres,Golden Knights,1,2,-7496969.56458419,5834156.238974386,-13331125.803558577,13331125.803558577,0,1,0,2
317,2023,Predators,Sharks,1,2,-1346776.2922518968,406882.4885803547,-1753658.7808322515,1753658.7808322515,0,1,1,1
318,2023,Hurricanes,Flyers,2,3,8520144.387534108,3444237.8255164577,5075906.56201765,5075906.56201765,1,1,3,0
319,2023,Coyotes,Capitals,1,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,1,1,0
320,2023,Maple Leafs,Unknown,0,3,0.0,1535365.0005103708,-1535365.0005103708,1535365.0005103708,0,0,2,1
321,2023,Golden Knights,Sabres,2,1,5834156.238974386,-7496969.56458419,13331125.803558577,13331125.803558577,0,2,0,1
322,2023,Kings,Penguins,1,0,-1009520.9883397366,0.0,-1009520.9883397366,1009520.9883397366,0,1,0,0
323,2023,Stars,Predators,2,1,1410480.6341828965,957446.8085106383,453033.82567225816,453033.82567225816,2,0,1,0
324,2023,Kraken,Flames,1,3,-581856.976944735,3081560.216942063,-3663417.193886798,3663417.193886798,0,1,3,0
325,2023,Coyotes,Unknown,0,4,0.0,4049837.241374023,-4049837.241374023,4049837.241374023,0,0,3,1
326,2023,Predators,Lightning,1,6,-2590226.720630395,6193164.423895732,-8783391.144526128,8783391.144526128,0,1,5,1
327,2023,Ducks,Wild,1,1,-1616861.2172722288,957446.8085106383,-2574308.0257828673,2574308.0257828673,0,1,1,0
328,2023,Sabres,Erik Portillo to Kings,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
329,2023,Flyers,Rangers,1,1,418692.2947726757,957446.8085106383,-538754.5137379626,538754.5137379626,0,1,1,0
330,2023,Coyotes,Oilers,2,2,3713888.3881196836,1639799.5379103897,2074088.850209294,2074088.850209294,0,2,1,1
331,2023,Canucks,Maple Leafs,1,1,-1858549.1805203394,957446.8085106383,-2815995.9890309777,2815995.9890309777,0,1,1,0
332,2023,Penguins,Devils,1,2,-960812.0239573776,2366506.042726486,-3327318.0666838638,3327318.0666838638,0,1,1,1
333,2023,Rangers,Avalanche,0,3,0.0,2903265.710044532,-2903265.710044532,2903265.710044532,0,0,3,0
335,2023,Sharks,Hurricanes,2,2,1900818.1427445104,2807248.0407457096,-906429.8980011991,906429.8980011991,0,2,1,1
336,2023,Flyers,Panthers,4,2,-162436.85465640773,1488670.104690808,-1651106.959347216,1651106.959347216,1,3,1,1
337,2023,Hurricanes,Sharks,1,2,957446.8085106383,2099720.246010638,-1142273.4374999995,1142273.4374999995,1,0,2,0
338,2023,Canucks,Red Wings,1,2,1546195.2164316922,-1539858.8502518937,3086054.0666835858,3086054.0666835858,1,0,1,1
339,2023,Canadiens,Penguins,2,2,-2610977.4303198145,4480351.3362701945,-7091328.7665900085,7091328.7665900085,0,2,1,1
340,2023,Kraken,Jets,1,1,530531.9024517689,1142273.4374999998,-611741.5350482309,611741.5350482309,0,1,1,0
341,2023,Predators,Lightning,1,6,-2590226.720630395,6193164.423895732,-8783391.144526128,8783391.144526128,0,1,5,1
342,2023,Red Wings,Wild,1,1,2255701.017008499,1142273.4374999998,1113427.579508499,1113427.579508499,0,1,1,0
343,2023,Canucks,Rangers,1,1,2154084.979227225,1142273.4374999998,1011811.5417272251,1011811.5417272251,0,1,1,0
344,2023,Flyers,Oilers,1,1,2238494.273813172,1142273.4374999998,1096220.836313172,1096220.836313172,0,1,1,0
345,2023,Predators,Maple Leafs,1,1,1142273.4374999998,1142273.4374999998,0.0,0.0,1,0,1,0
346,2023,Kraken,Avalanche,1,1,-4980355.238645414,1142273.4374999998,-6122628.676145414,6122628.676145414,0,1,1,0
347,2023,Canadiens,Golden Knights,1,1,1142273.4374999998,1142273.4374999998,0.0,0.0,1,0,1,0
348,2023,Sharks,Blue Jackets,1,1,988372.0930232557,988372.0930232557,0.0,0.0,1,0,1,0
349,2023,Hurricanes,Canucks,2,1,1457867.89904142,988372.0930232557,469495.8060181644,469495.8060181644,0,2,1,0
350,2023,Canadiens,Flames,1,4,-823257.186329237,5645038.759689922,-6468295.94601916,6468295.94601916,0,1,3,1
351,2023,Predators,Lightning,1,5,-2590226.720630395,6193164.423895732,-8783391.144526128,8783391.144526128,0,1,5,0
352,2023,Jets,Rangers,2,2,-4403133.453609071,3304906.2641775347,-7708039.7177866055,7708039.7177866055,1,1,1,1
353,2023,Rangers,Oilers,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
354,2023,Wild,Unknown,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
355,2023,Coyotes,Golden Knights,1,2,-93331.54177220968,988372.0930232557,-1081703.6347954653,1081703.6347954653,0,1,1,1
356,2023,Coyotes,Blue Jackets,0,2,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,1
357,2023,Hurricanes,Blackhawks,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
358,2023,Devils,Sharks,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
359,2023,Blackhawks,Flyers,1,2,1546195.2164316922,2009123.5003055115,-462928.2838738193,462928.2838738193,1,0,2,0
360,2023,Kraken,Capitals,1,3,6422756.30544499,5436071.866584424,986684.4388605664,986684.4388605664,0,1,2,1
361,2023,Flyers,Senators,1,1,-153312.86559924122,664605.9207996923,-817918.7863989335,817918.7863989335,0,1,1,0
362,2023,Rangers,Jets,2,2,3304906.2641775347,-4403133.453609071,7708039.7177866055,7708039.7177866055,1,1,1,1
363,2023,Lightning,Ducks,1,0,0.0,0.0,0.0,0.0,0,1,0,0
364,2023,Panthers,Coyotes,2,1,5050553.69081264,664605.9207996923,4385947.770012948,4385947.770012948,1,1,1,0
365,2023,Coyotes,Canucks,2,6,3374822.888671527,4539134.470564718,-1164311.5818931912,1164311.5818931912,0,2,3,3
366,2023,Sharks,Unknown,2,1,1582474.9057493985,664605.9207996923,917868.9849497062,917868.9849497062,1,1,1,0
367,2023,Senators,Predators,1,1,-1474633.2574117621,664605.9207996923,-2139239.1782114543,2139239.1782114543,0,1,1,0
368,2023,Bruins,Kings,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
369,2023,Senators,Rangers,1,1,2154084.979227225,1546195.2164316922,607889.7627955326,607889.7627955326,0,1,1,0
370,2023,Penguins,Maple Leafs,1,2,1644248.6127239494,664605.9207996923,979642.6919242571,979642.6919242571,0,1,1,1
371,2023,Predators,Devils,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
372,2023,Penguins,Panthers,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
373,2023,Blue Jackets,Golden Knights,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
374,2024,Sharks,Sabres,2,1,3874528.5497650257,2328333.3333333335,1546195.2164316922,1546195.2164316922,2,0,1,0
375,2024,Wild,Flyers,2,1,3160895.7755164974,2328333.3333333335,832562.442183164,832562.442183164,2,0,1,0
376,2024,Flyers,Wild,1,2,2328333.3333333335,3160895.7755164974,-832562.442183164,832562.442183164,1,0,2,0
377,2024,Sharks,Unknown,2,3,-7457124.820020809,2352822.926794754,-9809947.746815562,9809947.746815562,1,1,1,2
378,2024,Blackhawks,Islanders,3,2,5420723.766196718,3874528.5497650257,1546195.2164316927,1546195.2164316927,3,0,2,0
379,2024,Blackhawks,Lightning,3,2,948200.1433083995,2688242.6910413345,-1740042.547732935,1740042.547732935,2,1,0,2
380,2024,Canadiens,Kings,3,1,4539134.470564718,2328333.3333333335,2210801.137231385,2210801.137231385,3,0,1,0
381,2024,Ducks,Maple Leafs,2,1,3874528.5497650257,2328333.3333333335,1546195.2164316922,1546195.2164316922,2,0,1,0
382,2024,Utah,Avalanche,3,1,3848159.60444815,2328333.3333333335,1519826.2711148164,1519826.2711148164,3,0,1,0
383,2024,Red Wings,Bruins,1,2,3611641.840864476,3321614.5833333335,290027.2575311423,290027.2575311423,0,1,2,0
384,2024,Canadiens,Jets,1,2,576235.6515819243,2957870.1516192798,-2381634.5000373553,2381634.5000373553,0,1,2,0
385,2024,Blackhawks,Hurricanes,2,1,3092390.4328633845,2328333.3333333335,764057.099530051,764057.099530051,2,0,1,0
386,2024,Flames,Canucks,1,3,-250633.9749869262,116926.81419120776,-367560.78917813394,367560.78917813394,0,1,1,2
387,2024,Ducks,Unknown,3,1,513186.803191503,2328333.3333333335,-1815146.5301418304,1815146.5301418304,1,2,1,0
388,2024,Flyers,Panthers,4,2,2019693.6682074575,-1646781.5785902143,3666475.2467976715,3666475.2467976715,1,3,1,1
389,2024,Hurricanes,Blackhawks,1,2,2328333.3333333335,3092390.4328633845,-764057.099530051,764057.099530051,1,0,2,0
390,2024,Coyotes,Canadiens,1,2,-1987177.4868322173,3874528.5497650257,-5861706.036597243,5861706.036597243,0,1,2,0
391,2024,Avalanche,Utan,1,3,2328333.3333333335,3848159.60444815,-1519826.2711148164,1519826.2711148164,1,0,3,0
392,2024,Sharks,Devils,4,5,-4146187.7708079387,1787256.1840782762,-5933443.954886215,5933443.954886215,1,3,2,3
393,2024,Capitals,Sabres,1,1,-262350.09663854033,1546195.2164316922,-1808545.3130702325,1808545.3130702325,0,1,1,0
394,2024,Hurricanes,Flyers,2,3,8816737.93027748,3645915.46244233,5170822.46783515,5170822.46783515,1,1,3,0
395,2024,Senators,Capitals,1,1,6022916.648736294,1546195.2164316922,4476721.432304602,4476721.432304602,0,1,1,0
396,2024,Blackhawks,Islanders,3,2,5420723.766196718,3874528.5497650257,1546195.2164316927,1546195.2164316927,3,0,2,0
397,2024,Capitals,Golden Knights,1,2,-156516.26828789304,2409918.042518649,-2566434.3108065417,2566434.3108065417,0,1,2,0
398,2024,Predators,Lightning,1,6,-2953267.4284655196,6658925.236625006,-9612192.665090526,9612192.665090526,0,1,5,1
399,2024,Flyers,Unknown,2,5,-1853367.941439439,7667518.787452487,-9520886.728891926,9520886.728891926,0,2,3,2
400,2024,Blues,Unknown,1,4,4793899.942177621,6253770.3227451015,-1459870.3805674808,1459870.3805674808,0,1,3,1
401,2024,Canadiens,Avalanche,1,2,1747265.9146626387,2913026.700491824,-1165760.7858291855,1165760.7858291855,0,1,1,1
402,2024,Ducks,Bruins,1,5,-1044208.0373907462,9784629.830243913,-10828837.86763466,10828837.86763466,0,1,3,2
