trade_id,year,team_1,team_2,side_1_assets,side_2_assets,side_1_value,side_2_value,imbalance,abs_imbalance,side_1_picks,side_1_players,side_2_picks,side_2_players
403,2024,Predators,Jets,1,1,945736.2655414029,1546195.2164316922,-600458.9508902894,600458.9508902894,0,1,1,0
404,2024,Blue Jackets,Hurricanes,2,1,1945818.901533894,1546195.2164316922,399623.68510220177,399623.68510220177,2,0,1,0
405,2024,Blackhawks,Canucks,1,2,760317.0955916025,642091.4153991558,118225.68019244669,118225.68019244669,0,1,1,1
406,2024,Flames,Unknown,0,2,0.0,2270162.5574605307,-2270162.5574605307,2270162.5574605307,0,0,2,0
407,2024,Kraken,Rangers,1,2,3833126.7905419692,2539476.4664316922,1293650.324110277,1293650.324110277,0,1,2,0
408,2024,Coyotes,Panthers,1,2,664605.9207996923,4496890.508128783,-3832284.5873290906,3832284.5873290906,1,0,1,1
409,2024,Ducks,Henry Thrun to Sharks,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
410,2024,Hurricanes,Blue Jackets,1,2,1546195.2164316922,1945818.901533894,-399623.68510220177,399623.68510220177,1,0,2,0
411,2024,Avalanche,Utan,1,3,2328333.3333333335,3848159.60444815,-1519826.2711148164,1519826.2711148164,1,0,3,0
412,2024,Blackhawks,Senators,1,3,-1853002.7556228156,4831975.358275664,-6684978.113898479,6684978.113898479,0,1,3,0
413,2024,Capitals,Devils,2,1,1945818.901533894,957446.8085106383,988372.0930232557,988372.0930232557,2,0,1,0
414,2024,Avalanche,Sabres,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
415,2024,Predators,Flyers,1,2,1546195.2164316922,1790009.2506938023,-243814.03426211,243814.03426211,1,0,2,0
416,2024,Capitals,Wild,1,1,5018253.63245165,957446.8085106383,4060806.8239410114,4060806.8239410114,0,1,1,0
417,2024,Ducks,Penguins,1,2,3734224.227325852,-874540.6456329075,4608764.87295876,4608764.87295876,0,1,1,1
418,2024,Devils,Capitals,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
419,2024,Maple Leafs,Islanders,1,1,-1045115.633643496,957446.8085106383,-2002562.4421541342,2002562.4421541342,0,1,1,0
420,2024,Penguins,Golden Knights,1,1,3965685.0713239824,957446.8085106383,3008238.262813344,3008238.262813344,0,1,1,0
421,2024,Sharks,Lightning,2,2,750017.4323864277,957446.8085106383,-207429.37612421066,207429.37612421066,1,1,1,1
422,2024,Blue Jackets,Kings,1,1,-928001.6824911293,957446.8085106383,-1885448.4910017676,1885448.4910017676,0,1,1,0
423,2024,Kraken,Maple Leafs,2,3,2619818.09594225,4049837.241374023,-1430019.1454317728,1430019.1454317728,0,2,3,0
424,2024,Coyotes,Avalanche,0,3,0.0,6164981.376672933,-6164981.376672933,6164981.376672933,0,0,2,1
425,2024,Capitals,Unknown,1,4,-4950456.241031004,5981448.036520893,-10931904.277551897,10931904.277551897,0,1,3,1
426,2024,Devils,Jets,1,2,-924564.9915172865,2301964.3880164577,-3226529.3795337444,3226529.3795337444,0,1,2,0
427,2024,Blackhawks,Hurricanes,1,1,832562.4421831638,957446.8085106383,-124884.36632747448,124884.36632747448,1,0,1,0
428,2024,Predators,Stars,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
429,2024,Blues,Rangers,2,3,3312694.8534090063,2328333.3333333335,984361.5200756728,984361.5200756728,0,2,1,2
430,2024,Coyotes,Oilers,1,4,2328333.3333333335,4630297.721349791,-2301964.388016457,2301964.388016457,1,0,3,1
431,2024,Coyotes,Sharks,1,1,2373011.938625713,1142273.4374999998,1230738.501125713,1230738.501125713,0,1,1,0
432,2024,Lightning,Blackhawks,2,3,2688242.6910413345,948200.1433083995,1740042.547732935,1740042.547732935,0,2,2,1
433,2024,Canucks,Devils,1,1,2350964.468916252,1142273.4374999998,1208691.031416252,1208691.031416252,0,1,1,0
434,2024,Sabres,Flyers,1,1,-442358.69617467455,1142273.4374999998,-1584632.1336746742,1584632.1336746742,0,1,1,0
435,2024,Bruins,Wild,2,2,164272.59976931103,3731623.351476487,-3567350.7517071757,3567350.7517071757,1,1,1,1
436,2024,Senators,Red Wings,1,4,-1853002.7556228156,3389836.556887377,-5242839.312510192,5242839.312510192,0,1,2,2
437,2024,Sharks,Golden Knights,0,1,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,0
438,2024,Senators,Lightning,1,2,1205223.1758955044,-207536.0813791256,1412759.25727463,1412759.25727463,0,1,1,1
439,2024,Lightning,Kings,1,2,-2953267.4284655196,2486791.017005819,-5440058.445471339,5440058.445471339,0,1,2,0
440,2024,Rangers,Unknown,2,1,1644810.9957606369,1142273.4374999998,502537.5582606371,502537.5582606371,2,0,1,0
441,2024,Wild,Bruins,2,2,3731623.351476487,164272.59976931103,3567350.7517071757,3567350.7517071757,1,1,1,1
442,2024,Sabres,Jets,1,2,1142273.4374999998,1806879.3582996922,-664605.9207996924,664605.9207996924,1,0,2,0
443,2024,Red Wings,Stars,1,1,1934934.0769429023,1142273.4374999998,792660.6394429025,792660.6394429025,0,1,1,0
444,2024,Predators,Rangers,1,2,1142273.4374999998,1644810.9957606369,-502537.5582606371,502537.5582606371,1,0,2,0
445,2024,Predators,Oilers,2,4,-2632363.45755452,6298239.005072897,-8930602.462627418,8930602.462627418,1,1,2,2
446,2024,Canadiens,Unknown,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
447,2024,Canucks,Blackhawks,1,1,3102624.7246262818,988372.0930232557,2114252.631603026,2114252.631603026,0,1,1,0
448,2024,Avalanche,Ducks,1,1,901734.0705405178,988372.0930232557,-86638.0224827379,86638.0224827379,0,1,1,0
449,2024,Hurricanes,Blue Jackets,1,2,1546195.2164316922,1945818.901533894,-399623.68510220177,399623.68510220177,1,0,2,0
450,2024,Avalanche,Kraken,1,1,559509.5464429162,988372.0930232557,-428862.54658033955,428862.54658033955,0,1,1,0
451,2024,Blackhawks,Flames,1,1,-549326.1448541973,988372.0930232557,-1537698.237877453,1537698.237877453,0,1,1,0
452,2024,Wild,Sabres,1,2,-2584225.5018805405,2534567.3094549477,-5118792.811335488,5118792.811335488,0,1,2,0
453,2024,Panthers,Flyers,2,3,-1646781.5785902143,988372.0930232557,-2635153.6716134697,2635153.6716134697,1,1,1,2
454,2024,Sharks,Unknown,2,1,2088364.2325022728,664605.9207996923,1423758.3117025807,1423758.3117025807,1,1,1,0
455,2024,Devils,Capitals,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
456,2024,Flyers,Unknown,0,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,0,1,0
457,2024,Flyers,Kings,1,2,-411382.3234902206,1019207.3702421958,-1430589.6937324163,1430589.6937324163,0,1,1,1
458,2024,Blackhawks,Predators,1,1,3102624.7246262818,988372.0930232557,2114252.631603026,2114252.631603026,0,1,1,0
459,2024,Sharks,Avalanche,1,1,418056.7649507595,988372.0930232557,-570315.3280724962,570315.3280724962,0,1,1,0
460,2024,Maple Leafs,Canucks,1,1,-481296.186843666,988372.0930232557,-1469668.2798669217,1469668.2798669217,0,1,1,0
461,2024,Sabres,Panthers,1,0,0.0,0.0,0.0,0.0,0,1,0,0
462,2024,Canucks,Sharks,1,2,1032335.1865287275,664605.9207996923,367729.26572903525,367729.26572903525,0,1,1,1
463,2024,Kings,Ducks,2,1,1329211.8415993846,664605.9207996923,664605.9207996923,664605.9207996923,2,0,1,0
464,2024,Hurricanes,Senators,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
465,2024,Panthers,Kraken,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
466,2024,Flyers,Blues,1,1,-6540497.548047565,664605.9207996923,-7205103.468847257,7205103.468847257,0,1,1,0
467,2024,Ducks,Kings,1,2,664605.9207996923,1329211.8415993846,-664605.9207996923,664605.9207996923,1,0,2,0
468,2024,Oilers,Predators,4,2,6298239.005072897,-2632363.45755452,8930602.462627418,8930602.462627418,2,2,1,1
469,2024,Hurricanes,Unknown,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
470,2024,Predators,Stars,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
471,2024,Lightning,Blackhawks,1,1,5382323.723145932,664605.9207996923,4717717.80234624,4717717.80234624,0,1,1,0
472,2024,Oilers,Unknown,1,3,2328333.3333333335,513186.803191503,1815146.5301418304,1815146.5301418304,1,0,1,2
473,2024,Golden Knights,Blue Jackets,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
474,2024,Kings,Canadiens,1,3,2328333.3333333335,4539134.470564718,-2210801.137231385,2210801.137231385,1,0,3,0
475,2024,Lightning,Utah,1,4,-4104321.9763878165,2009123.5003055115,-6113445.4766933285,6113445.4766933285,0,1,2,2
476,2024,Maple Leafs,Senators,0,3,0.0,1622052.7293103305,-1622052.7293103305,1622052.7293103305,0,0,2,1
477,2024,Panthers,Kraken,1,2,988372.0930232557,1329211.8415993846,-340839.74857612886,340839.74857612886,1,0,2,0
478,2024,Kraken,Flames,1,3,-240690.12045503885,3168247.9457420227,-3408938.0661970614,3408938.0661970614,0,1,3,0
479,2024,Sharks,Devils,4,5,-4146187.7708079387,1787256.1840782762,-5933443.954886215,5933443.954886215,1,3,2,3
480,2024,Lightning,Wild,1,1,787322.7059921263,664605.9207996923,122716.78519243398,122716.78519243398,0,1,1,0
481,2024,Canadiens,Capitals,1,2,-1581843.4867133424,1622052.7293103305,-3203896.216023673,3203896.216023673,0,1,2,0
482,2024,Blues,Islanders,1,1,497226.92884488584,664605.9207996923,-167378.99195480644,167378.99195480644,0,1,1,0
483,2024,Capitals,Golden Knights,1,1,577918.1919997325,664605.9207996923,-86687.72879995976,86687.72879995976,1,0,1,0
484,2024,Predators,Lightning,2,2,-3290488.153285701,2009123.5003055115,-5299611.653591212,5299611.653591212,1,1,2,0
485,2024,Ducks,Kings,1,2,664605.9207996923,1329211.8415993846,-664605.9207996923,664605.9207996923,1,0,2,0
486,2024,Devils,Predators,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
487,2024,Coyotes,Michael Callahan to Bruins,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
488,2024,Sabres,Jets,1,2,1142273.4374999998,1806879.3582996922,-664605.9207996924,664605.9207996924,1,0,2,0
489,2024,Penguins,Rangers,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
490,2024,Canadiens,Oilers,1,1,2080331.3319528052,664605.9207996923,1415725.411153113,1415725.411153113,0,1,1,0
491,2024,Maple Leafs,Panthers,1,2,1546195.2164316922,2009123.5003055115,-462928.2838738193,462928.2838738193,1,0,2,0
492,2025,Canucks,Rangers,2,1,3100832.529014959,2492115.536983501,608716.9920314578,608716.9920314578,0,2,0,1
493,2025,Canadiens,Unknown,0,7,0.0,14569285.077645203,-14569285.077645203,14569285.077645203,0,0,6,1
494,2025,Islanders,Canadiens,1,3,753203.5414471538,4656666.666666667,-3903463.125219513,3903463.125219513,0,1,2,1
495,2025,Flames,Devils,0,1,0.0,1472579.8632788071,-1472579.8632788071,1472579.8632788071,0,0,0,1
496,2025,Blue Jackets,Wild,2,4,-1520386.7200475528,2994989.413492572,-4515376.133540125,4515376.133540125,1,1,3,1
497,2025,Predators,Senators,2,1,3285780.141843972,2328333.3333333335,957446.8085106383,957446.8085106383,2,0,1,0
498,2025,Flyers,Unknown,2,2,1627628.2763985926,2328333.3333333335,-700705.0569347409,700705.0569347409,1,1,1,1
499,2025,Predators,Lightning,1,6,-1476456.3445246937,6962620.8887989195,-8439077.233323613,8439077.233323613,0,1,5,1
500,2025,Penguins,Kings,2,1,3874528.5497650257,2328333.3333333335,1546195.2164316922,1546195.2164316922,2,0,1,0
501,2025,Blackhawks,Maple Leafs,3,3,176006.97282967344,5629388.041055277,-5453381.068225604,5453381.068225604,1,2,2,1
502,2025,Sharks,Unknown,3,1,682662.3041826182,2328333.3333333335,-1645671.0291507153,1645671.0291507153,2,1,1,0
503,2025,Blackhawks,Unknown,3,1,3839741.73193579,2328333.3333333335,1511408.3986024563,1511408.3986024563,3,0,1,0
504,2025,Sharks,Stars,2,1,2155037.3517389833,2328333.3333333335,-173295.9815943502,173295.9815943502,0,2,1,0
505,2025,Flyers,Oilers,1,0,2328333.3333333335,0.0,2328333.3333333335,2328333.3333333335,1,0,0,0
506,2025,Flames,Panthers,1,3,6995399.81103047,-3503824.5193980606,10499224.33042853,10499224.33042853,0,1,0,3
507,2025,Hurricanes,Blackhawks,1,3,2328333.3333333335,3839741.73193579,-1511408.3986024563,1511408.3986024563,1,0,3,0
508,2025,Kraken,Flyers,2,2,3092390.4328633845,2503642.0249423306,588748.4079210539,588748.4079210539,2,0,2,0
509,2025,Capitals,Unknown,1,4,-2392449.492800123,5608834.600086605,-8001284.092886728,8001284.092886728,0,1,3,1
510,2025,Flyers,Kraken,2,2,2503642.0249423306,3092390.4328633845,-588748.4079210539,588748.4079210539,2,0,2,0
511,2025,Penguins,Sabres,1,2,2494968.17929529,1202807.2457523798,1292160.93354291,1292160.93354291,0,1,1,1
512,2025,Flyers,Ducks,1,2,0.0,7487541.195743215,-7487541.195743215,7487541.195743215,0,1,1,1
513,2025,Canadiens,Unknown,1,2,0.0,1546195.2164316922,-1546195.2164316922,1546195.2164316922,0,1,1,1
514,2025,Coyotes,Rangers,1,2,1824208.1525577721,1546195.2164316922,278012.9361260799,278012.9361260799,0,1,1,1
515,2025,Flyers,Unknown,2,5,-1656659.6276869427,6188898.048662044,-7845557.676348987,7845557.676348987,0,2,3,2
516,2025,Flyers,Flames,2,4,7189853.359073256,4882378.320990892,2307475.038082364,2307475.038082364,0,2,2,2
517,2025,Hurricanes,Canadiens,2,2,2210801.1372313844,3092390.4328633845,-881589.2956320001,881589.2956320001,2,0,2,0
518,2025,Penguins,Unknown,0,2,0.0,-1692485.4870705525,1692485.4870705525,1692485.4870705525,0,0,1,1
519,2025,Sharks,Senators,3,3,1573579.3542845487,1967440.4285949734,-393861.07431042474,393861.07431042474,1,2,1,2
520,2025,Capitals,Avalanche,1,1,-226875.14682338294,1546195.2164316922,-1773070.3632550752,1773070.3632550752,0,1,1,0
521,2025,Predators,Lightning,2,2,-1004747.6953729291,2210801.1372313844,-3215548.8326043133,3215548.8326043133,1,1,2,0
522,2025,Lightning,Kings,1,2,-1476456.3445246937,2688468.6539316922,-4164924.998456386,4164924.998456386,0,1,2,0
523,2025,Coyotes,Maple Leafs,2,1,-1849038.2050688672,0.0,-1849038.2050688672,1849038.2050688672,0,2,0,1
524,2025,Predators,Golden Knights,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
525,2025,Penguins,Capitals,1,1,3168457.1425182577,1546195.2164316922,1622261.9260865655,1622261.9260865655,0,1,1,0
526,2025,Devils,Jets,1,2,-1247008.8397879284,2503642.0249423306,-3750650.864730259,3750650.864730259,0,1,2,0
527,2025,Avalanche,Unknown,0,4,0.0,12928296.03862134,-12928296.03862134,12928296.03862134,0,0,2,2
528,2025,Blackhawks,Stars,1,1,959234.3013091739,1546195.2164316922,-586960.9151225183,586960.9151225183,0,1,1,0
529,2025,Coyotes,Oilers,1,4,2328333.3333333335,4831975.358275664,-2503642.0249423306,2503642.0249423306,1,0,3,1
530,2025,Maple Leafs,Panthers,1,2,1546195.2164316922,2210801.1372313844,-664605.9207996922,664605.9207996922,1,0,2,0
531,2025,Golden Knights,Sharks,1,3,2328333.3333333335,682662.3041826182,1645671.0291507153,1645671.0291507153,1,0,2,1
532,2025,Hurricanes,Blackhawks,1,1,957446.8085106383,957446.8085106383,0.0,0.0,1,0,1,0
533,2025,Senators,Predators,1,3,2328333.3333333335,4243226.95035461,-1914893.6170212761,1914893.6170212761,1,0,3,0
534,2025,Kraken,Kraken,2,2,2503642.0249423306,3092390.4328633845,-588748.4079210539,588748.4079210539,2,0,2,0
535,2025,Canadiens,Bruins,2,1,2099720.246010638,957446.8085106383,1142273.4374999995,1142273.4374999995,2,0,1,0
536,2025,Rangers,Kraken,1,3,3295655.673977717,889845.4347745838,2405810.239203133,2405810.239203133,0,1,2,1
537,2025,Coyotes,Unknown,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
538,2025,Blue Jackets,Unknown,2,1,2135554.6874999995,957446.8085106383,1178107.8789893612,1178107.8789893612,2,0,1,0
539,2025,Avalanche,Blue Jackets,2,3,497191.6258679074,2126592.5298200464,-1629400.903952139,1629400.903952139,0,2,2,1
540,2025,Canadiens,Canucks,0,2,0.0,2035916.6933269044,-2035916.6933269044,2035916.6933269044,0,0,1,1
542,2025,Flyers,Wild,1,2,2328333.3333333335,3285780.141843972,-957446.8085106383,957446.8085106383,1,0,2,0
543,2025,Blues,Unknown,0,2,0.0,326139.32125722617,-326139.32125722617,326139.32125722617,0,0,1,1
544,2025,Predators,Graham Sward to Avalanche,1,1,-1230940.675464475,957446.8085106383,-2188387.4839751134,2188387.4839751134,0,1,1,0
545,2025,Hurricanes,Jake Guentzel to Lightning,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
546,2025,Ducks,Unknown,0,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,0,1,0
547,2025,Devils,Golden Knights,1,2,109526.74610771015,1804983.3585119266,-1695456.6124042165,1695456.6124042165,0,1,1,1
548,2025,Golden Knights,Capitals,0,2,0.0,1914893.6170212766,-1914893.6170212766,1914893.6170212766,0,0,2,0
549,2025,Capitals,Hurricanes,1,1,0.0,957446.8085106383,-957446.8085106383,957446.8085106383,0,1,1,0
550,2025,Sharks,Oilers,1,2,1824208.1525577721,1697162.9124574065,127045.2401003656,127045.2401003656,0,1,1,1
551,2025,Senators,Panthers,1,1,209294.81003061216,957446.8085106383,-748151.9984800261,748151.9984800261,0,1,1,0
552,2025,Senators,Sharks,3,3,1967440.4285949734,1573579.3542845487,393861.07431042474,393861.07431042474,1,2,1,2
553,2025,Devils,Predators,1,1,1313245.570229263,1142273.4374999998,170972.13272926328,170972.13272926328,0,1,1,0
554,2025,Maple Leafs,Unknown,2,3,1760554.505356018,2221898.4712454397,-461343.96588942176,461343.96588942176,1,1,2,1
555,2025,Red Wings,Bruins,1,2,2025682.1680899775,3470606.770833333,-1444924.6027433556,1444924.6027433556,0,1,2,0
556,2025,Wild,Kraken,1,1,-444562.97018285375,1142273.4374999998,-1586836.4076828535,1586836.4076828535,0,1,1,0
557,2025,Rangers,Ducks,1,2,-2259817.046531277,3124403.3441379727,-5384220.390669249,5384220.390669249,0,1,1,1
558,2025,Blackhawks,Unknown,1,2,2825045.839872229,1142273.4374999998,1682772.4023722291,1682772.4023722291,0,1,1,1
559,2025,Canadiens,Red Wings,1,2,0.0,1947220.9380244496,-1947220.9380244496,1947220.9380244496,0,1,1,1
560,2025,Red Wings,Blue Jackets,1,2,957446.8085106383,2135554.6874999995,-1178107.8789893612,1178107.8789893612,1,0,2,0
561,2025,Avalanche,Canucks,1,2,3100832.529014959,1886558.875618466,1214273.653396493,1214273.653396493,0,1,1,1
562,2025,Panthers,Flames,3,1,-3503824.5193980606,6995399.81103047,-10499224.33042853,10499224.33042853,0,3,0,1
563,2025,Blue Jackets,Blues,1,1,1925885.495458221,1142273.4374999998,783612.0579582213,783612.0579582213,0,1,1,0
564,2025,Ducks,Wild,1,3,3502333.875477543,3547329.5877238708,-44995.71224632766,44995.71224632766,0,1,1,2
565,2025,Oilers,Senators,1,2,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,1,1,1
566,2025,Red Wings,Unknown,0,1,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,0
567,2025,Wild,Unknown,0,1,0.0,1142273.4374999998,-1142273.4374999998,1142273.4374999998,0,0,1,0
568,2025,Predators,Golden Knights,1,2,1546195.2164316922,2688468.6539316922,-1142273.4375,1142273.4375,1,0,2,0
569,2025,Wild,Capitals,2,2,2280083.436576738,1142273.4374999998,1137809.9990767383,1137809.9990767383,1,1,1,1
570,2025,Sharks,Jets,1,1,563985.648251567,1142273.4374999998,-578287.7892484327,578287.7892484327,0,1,1,0
571,2025,Kings,Hurricanes,1,2,957446.8085106383,1974835.8796831635,-1017389.0711725252,1017389.0711725252,1,0,2,0
572,2025,Rangers,Stars,1,0,3850455.7397466707,0.0,3850455.7397466707,3850455.7397466707,0,1,0,0
574,2025,Panthers,Sharks,1,2,-83425.52261197846,1551815.7763739808,-1635241.2989859593,1635241.2989859593,0,1,1,1
575,2025,Maple Leafs,Unknown,3,3,5629388.041055277,176006.97282967344,5453381.068225604,5453381.068225604,2,1,1,2
576,2025,Oilers,Unknown,1,1,859453.9939332659,988372.0930232557,-128918.09908998979,128918.09908998979,1,0,1,0
577,2025,Maple Leafs,Penguins,2,1,4932608.863578731,988372.0930232557,3944236.7705554757,3944236.7705554757,0,2,1,0
578,2025,Wild,Unknown,4,2,2994989.413492572,-1520386.7200475528,4515376.133540125,4515376.133540125,3,1,1,1
579,2025,Stars,Devils,1,1,3049029.8405636023,988372.0930232557,2060657.7475403466,2060657.7475403466,0,1,1,0
580,2025,Rangers,Wild,1,1,-976608.5590254114,988372.0930232557,-1964980.652048667,1964980.652048667,0,1,1,0
581,2025,Sharks,Unknown,2,3,1192701.805336724,2332889.6725290753,-1140187.8671923513,1140187.8671923513,1,1,2,1
582,2025,Penguins,Golden Knights,1,2,957446.8085106383,1945818.901533894,-988372.0930232557,988372.0930232557,1,0,2,0
583,2025,Flyers,Hurricanes,1,1,873715.5028697732,988372.0930232557,-114656.59015348251,114656.59015348251,0,1,1,0
584,2025,Ducks,Unknown,3,1,641572.2691213976,2328333.3333333335,-1686761.0642119357,1686761.0642119357,1,2,1,0
585,2025,Blue Jackets,Panthers,1,1,0.0,988372.0930232557,-988372.0930232557,988372.0930232557,0,1,1,0
586,2025,Devils,Sharks,1,2,957446.8085106383,1622052.7293103305,-664605.9207996922,664605.9207996922,1,0,2,0
587,2025,Rangers,Kraken,1,3,3295655.673977717,889845.4347745838,2405810.239203133,2405810.239203133,0,1,2,1
588,2025,Capitals,Wild,2,2,1142273.4374999998,2280083.436576738,-1137809.9990767383,1137809.9990767383,1,1,1,1
589,2025,Predators,Avalanche,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
590,2025,Hurricanes,Lightning,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
591,2025,Golden Knights,Capitals,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
592,2025,Canadiens,Hurricanes,2,2,3092390.4328633845,2210801.1372313844,881589.2956320001,881589.2956320001,2,0,2,0
593,2025,Lightning,Sharks,2,2,957446.8085106383,581180.3981877138,376266.4103229245,376266.4103229245,1,1,1,1
594,2025,Sabres,Predators,1,1,889199.0438753343,664605.9207996923,224593.12307564204,224593.12307564204,0,1,1,0
595,2025,Kings,Unknown,1,2,723967.3410288382,300439.3238545937,423528.0171742445,423528.0171742445,1,0,1,1
596,2025,Blackhawks,Bruins,1,1,278308.8308065968,664605.9207996923,-386297.0899930955,386297.0899930955,0,1,1,0
597,2025,Blue Jackets,Kraken,2,1,1329211.8415993846,664605.9207996923,664605.9207996923,664605.9207996923,2,0,1,0
598,2025,Kraken,Blue Jackets,1,2,664605.9207996923,1329211.8415993846,-664605.9207996923,664605.9207996923,1,0,2,0
599,2025,Lightning,Unknown,1,2,747351.2990724052,3771370.480503114,-3024019.1814307086,3024019.1814307086,1,0,1,1
600,2025,Sharks,Devils,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
601,2025,Red Wings,Blues,1,1,1448840.5370606785,664605.9207996923,784234.6162609862,784234.6162609862,0,1,1,0
602,2025,Lightning,Wild,1,1,1520393.4254886499,664605.9207996923,855787.5046889576,855787.5046889576,0,1,1,0
603,2025,Blue Jackets,Golden Knights,0,1,0.0,664605.9207996923,-664605.9207996923,664605.9207996923,0,0,1,0
604,2025,Sharks,Capitals,1,1,664605.9207996923,664605.9207996923,0.0,0.0,1,0,1,0
