goalie_id,goalie_name,season,shots_faced,goals_against,xGA,sv_pct,GSAx,GSAx_adj,GOALIE_GAR,GOALIE_WAR,season_label
8471679,Carey Price,2015,2305,158,148.33,0.93,-9.67,30.07,39.83,6.64,2014-15
8471239,Cory Schneider,2015,1979,147,136.18,0.93,-10.82,23.31,31.68,5.28,2014-15
8474651,Braden Holtby,2015,2447,179,157.77,0.93,-21.23,20.96,31.32,5.22,2014-15
8470645,Corey Crawford,2015,2272,173,152.64,0.92,-20.36,18.81,28.43,4.74,2014-15
8470594,Marc Andre Fleury,2015,1968,157,141.84,0.92,-15.16,18.77,27.1,4.52,2014-15
8468685,Henrik Lundqvist,2015,1899,144,128.28,0.92,-15.72,17.02,25.06,4.18,2014-15
8471750,Ben Bishop,2015,2275,186,161.84,0.92,-24.16,15.07,24.7,4.12,2014-15
8473461,Steve Mason,2015,1491,108,99.91,0.93,-8.09,17.61,23.93,3.99,2014-15
8471227,Devan Dubnyk,2015,1876,139,120.61,0.93,-18.39,13.96,21.9,3.65,2014-15
8475663,Eddie Lack,2015,1278,104,94.28,0.92,-9.72,12.31,17.72,2.95,2014-15
8473575,Semyon Varlamov,2015,1777,140,119.16,0.92,-20.84,9.8,17.32,2.89,2014-15
8471715,Ondrej Pavelec,2015,1490,123,108.32,0.92,-14.68,11.01,17.31,2.88,2014-15
8477202,Andrew Hammond,2015,788,49,48.67,0.94,-0.33,13.26,16.59,2.76,2014-15
8475717,Calvin Pickard,2015,511,35,39.02,0.93,4.02,12.83,15.0,2.5,2014-15
8470860,Jaroslav Halak,2015,1878,156,130.23,0.92,-25.77,6.61,14.56,2.43,2014-15
8474550,Antti Niemi,2015,1798,155,129.16,0.91,-25.84,5.16,12.78,2.13,2014-15
8471734,Jonathan Quick,2015,1892,155,126.76,0.92,-28.24,4.39,12.4,2.07,2014-15
8471695,Tuukka Rask,2015,2012,156,125.1,0.92,-30.9,3.78,12.3,2.05,2014-15
8475660,Cam Talbot,2015,1038,77,66.69,0.93,-10.31,7.59,11.99,2.0,2014-15
8466141,Roberto Luongo,2015,1741,138,111.76,0.92,-26.24,3.78,11.15,1.86,2014-15
8474152,Scott Darling,2015,590,38,36.5,0.94,-1.5,8.67,11.17,1.86,2014-15
8473541,Jonathan Bernier,2015,1735,152,125.37,0.91,-26.63,3.28,10.63,1.77,2014-15
8467950,Craig Anderson,2015,1277,91,73.29,0.93,-17.71,4.31,9.72,1.62,2014-15
8473972,Jonas Hiller,2015,1543,127,103.07,0.92,-23.93,2.67,9.2,1.53,2014-15
8477293,Antti Raanta,2015,388,24,23.86,0.94,-0.14,6.54,8.19,1.36,2014-15
8475852,Petr Mrazek,2015,953,77,64.47,0.92,-12.53,3.9,7.94,1.32,2014-15
8471469,Pekka Rinne,2015,2015,158,121.28,0.92,-36.72,-1.98,6.56,1.09,2014-15
8473607,Michal Neuvirth,2015,1073,91,74.41,0.92,-16.59,1.91,6.46,1.08,2014-15
8475683,Sergei Bobrovsky,2015,1625,133,103.22,0.92,-29.78,-1.76,5.12,0.85,2014-15
8476844,Niklas Svedberg,2015,423,34,29.93,0.92,-4.07,3.23,5.02,0.84,2014-15
8476316,Laurent Brossoit,2015,51,2,5.18,0.96,3.18,4.06,4.27,0.71,2014-15
8476883,Andrei Vasilevskiy,2015,473,40,33.97,0.92,-6.03,2.13,4.13,0.69,2014-15
8471403,Karri Ramo,2015,1025,91,72.94,0.91,-18.06,-0.39,3.95,0.66,2014-15
8474596,Jake Allen,2015,1034,91,72.76,0.91,-18.24,-0.41,3.97,0.66,2014-15
8470147,Curtis McElhinney,2015,949,82,65.5,0.91,-16.5,-0.14,3.88,0.65,2014-15
8470880,Brian Elliott,2015,1158,96,74.8,0.92,-21.2,-1.24,3.67,0.61,2014-15
8477084,Mackenzie Skapski,2015,45,1,3.52,0.98,2.52,3.3,3.49,0.58,2014-15
8474636,Michael Hutchinson,2015,970,85,67.58,0.91,-17.42,-0.69,3.41,0.57,2014-15
8473614,Richard Bachman,2015,168,15,13.16,0.91,-1.84,1.05,1.77,0.3,2014-15
8474591,Tom McCollum,2015,25,1,2.18,0.96,1.18,1.61,1.72,0.29,2014-15
8477234,Troy Grosenick,2015,58,3,3.26,0.95,0.26,1.26,1.5,0.25,2014-15
8473499,Reto Berra,2015,386,33,25.76,0.91,-7.24,-0.58,1.05,0.18,2014-15
8471774,Alex Stalock,2015,554,54,43.13,0.9,-10.87,-1.32,1.03,0.17,2014-15
8473503,James Reimer,2015,1001,93,72.38,0.91,-20.62,-3.36,0.88,0.15,2014-15
8476904,Chris Driedger,2015,10,0,0.35,1.0,0.35,0.52,0.57,0.09,2014-15
8476992,Marek Mazanec,2015,47,4,3.52,0.91,-0.48,0.33,0.53,0.09,2014-15
8476434,John Gibson,2015,671,57,43.05,0.92,-13.95,-2.39,0.46,0.08,2014-15
8473553,Jeff Zatkoff,2015,17,1,1.07,0.94,0.07,0.36,0.43,0.07,2014-15
8475839,Louis Domingue,2015,158,14,11.02,0.91,-2.98,-0.26,0.41,0.07,2014-15
8477092,Andrey Makarov,2015,36,3,2.42,0.92,-0.58,0.04,0.19,0.03,2014-15
8474682,Dustin Tokarski,2015,507,46,35.23,0.91,-10.77,-2.02,0.12,0.02,2014-15
8475361,Jonas Gustavsson,2015,168,15,11.41,0.91,-3.59,-0.7,0.02,0.0,2014-15
8475883,Frederik Andersen,2015,1894,161,120.32,0.92,-40.68,-8.03,-0.01,-0.0,2014-15
8474690,Kevin Poulin,2015,26,3,1.91,0.88,-1.09,-0.65,-0.54,-0.09,2014-15
8468011,Ryan Miller,2015,1264,112,84.2,0.91,-27.8,-6.01,-0.65,-0.11,2014-15
8475299,Joni Ortio,2015,153,14,10.06,0.91,-3.94,-1.3,-0.65,-0.11,2014-15
8468540,Dan Ellis,2015,221,19,13.15,0.91,-5.85,-2.04,-1.1,-0.18,2014-15
8474593,Jacob Markstrom,2015,34,4,2.14,0.88,-1.86,-1.27,-1.13,-0.19,2014-15
8474889,Martin Jones,2015,307,29,21.13,0.91,-7.87,-2.58,-1.28,-0.21,2014-15
8467391,Jason LaBarbera,2015,99,9,5.56,0.91,-3.44,-1.73,-1.31,-0.22,2014-15
8476234,Keith Kinkaid,2015,456,40,28.8,0.91,-11.2,-3.34,-1.4,-0.23,2014-15
8475781,Tyler Bunz,2015,12,3,1.13,0.75,-1.87,-1.66,-1.61,-0.27,2014-15
8475831,Philipp Grubauer,2015,46,5,2.26,0.89,-2.74,-1.94,-1.75,-0.29,2014-15
8466339,Scott Clemmensen,2015,54,8,5.04,0.85,-2.96,-2.03,-1.8,-0.3,2014-15
8470657,Jimmy Howard,2015,1362,122,90.78,0.91,-31.22,-7.74,-1.97,-0.33,2014-15
8474202,John Curry,2015,24,4,1.44,0.83,-2.56,-2.15,-2.04,-0.34,2014-15
8475680,Jussi Rynnas,2015,44,7,3.86,0.84,-3.14,-2.38,-2.19,-0.36,2014-15
8470093,Mike McKenna,2015,34,5,1.9,0.85,-3.1,-2.51,-2.37,-0.4,2014-15
8471306,Thomas Greiss,2015,544,49,34.67,0.91,-14.33,-4.95,-2.65,-0.44,2014-15
8476876,Malcolm Subban,2015,6,3,0.2,0.5,-2.8,-2.7,-2.67,-0.44,2014-15
8455710,Martin Brodeur,2015,169,17,10.29,0.9,-6.71,-3.8,-3.08,-0.51,2014-15
8470140,Kari Lehtonen,2015,1873,180,136.44,0.9,-43.56,-11.27,-3.34,-0.56,2014-15
8470320,Cam Ward,2015,1338,120,86.87,0.91,-33.13,-10.07,-4.4,-0.73,2014-15
8476341,Anton Forsberg,2015,149,20,12.2,0.87,-7.8,-5.23,-4.6,-0.77,2014-15
8467972,Rob Zepp,2015,223,25,15.52,0.89,-9.48,-5.63,-4.69,-0.78,2014-15
8460705,Evgeni Nabokov,2015,245,29,18.47,0.88,-10.53,-6.3,-5.27,-0.88,2014-15
8475622,Carter Hutton,2015,450,44,29.05,0.9,-14.95,-7.19,-5.28,-0.88,2014-15
8475252,Matt Hackett,2015,155,18,8.85,0.88,-9.15,-6.47,-5.82,-0.97,2014-15
8471251,Justin Peters,2015,294,35,22.56,0.88,-12.44,-7.37,-6.13,-1.02,2014-15
8471219,Al Montoya,2015,443,47,30.74,0.89,-16.26,-8.62,-6.75,-1.12,2014-15
8475311,Darcy Kuemper,2015,722,67,44.46,0.91,-22.54,-10.09,-7.03,-1.17,2014-15
8471418,Anton Khudobin,2015,863,85,59.23,0.9,-25.77,-10.89,-7.23,-1.2,2014-15
8474765,Anders Lindback,2015,797,73,48.6,0.91,-24.4,-10.66,-7.28,-1.21,2014-15
8469608,Mike Smith,2015,1955,187,136.91,0.9,-50.09,-16.39,-8.11,-1.35,2014-15
8475215,Robin Lehner,2015,775,74,48.59,0.9,-25.41,-12.05,-8.77,-1.46,2014-15
8469548,Ray Emery,2015,758,80,54.07,0.89,-25.93,-12.86,-9.65,-1.61,2014-15
8468524,Ilya Bryzgalov,2015,150,23,9.63,0.85,-13.37,-10.79,-10.15,-1.69,2014-15
8473434,Chad Johnson,2015,488,54,33.19,0.89,-20.81,-12.39,-10.33,-1.72,2014-15
8473523,Jhonas Enroth,2015,1504,145,102.36,0.9,-42.64,-16.71,-10.35,-1.72,2014-15
8476839,Viktor Fasth,2015,681,76,50.44,0.89,-25.56,-13.82,-10.94,-1.82,2014-15
8473404,Niklas Backstrom,2015,452,51,29.18,0.89,-21.82,-14.03,-12.11,-2.02,2014-15
8475681,Ben Scrivens,2015,1542,168,110.99,0.89,-57.01,-30.43,-23.9,-3.98,2014-15
8474651,Braden Holtby,2016,2131,159,148.31,0.93,-10.69,25.13,34.15,5.69,2015-16
8470880,Brian Elliott,2016,1659,120,117.93,0.93,-2.07,25.81,32.84,5.47,2015-16
8466141,Roberto Luongo,2016,2027,156,142.63,0.92,-13.37,20.7,29.28,4.88,2015-16
8471750,Ben Bishop,2016,1965,140,123.92,0.93,-16.08,16.94,25.26,4.21,2015-16
8470645,Corey Crawford,2016,1925,150,134.65,0.92,-15.35,17.0,25.15,4.19,2015-16
8471239,Cory Schneider,2016,1595,122,113.14,0.92,-8.86,17.95,24.7,4.12,2015-16
8473607,Michal Neuvirth,2016,1013,71,68.96,0.93,-2.04,14.99,19.28,3.21,2015-16
8471306,Thomas Greiss,2016,1583,120,105.49,0.92,-14.51,12.1,18.8,3.13,2015-16
8474889,Martin Jones,2016,2414,196,163.44,0.92,-32.56,8.01,18.23,3.04,2015-16
8471734,Jonathan Quick,2016,1951,164,138.95,0.92,-25.05,7.74,16.0,2.67,2015-16
8475852,Petr Mrazek,2016,1522,119,102.77,0.92,-16.23,9.35,15.79,2.63,2015-16
8468685,Henrik Lundqvist,2016,2033,166,138.85,0.92,-27.15,7.02,15.62,2.6,2015-16
8473461,Steve Mason,2016,1683,143,123.2,0.92,-19.8,8.49,15.61,2.6,2015-16
8473503,James Reimer,2016,1136,89,78.07,0.92,-10.93,8.17,12.98,2.16,2015-16
8476945,Connor Hellebuyck,2016,683,56,54.23,0.92,-1.77,9.71,12.6,2.1,2015-16
8471695,Tuukka Rask,2016,1855,155,127.03,0.92,-27.97,3.21,11.06,1.84,2015-16
8476899,Matt Murray,2016,905,67,58.86,0.93,-8.14,7.07,10.9,1.82,2015-16
8474596,Jake Allen,2016,1329,108,90.41,0.92,-17.59,4.74,10.37,1.73,2015-16
8470594,Marc Andre Fleury,2016,1695,135,109.29,0.92,-25.71,2.77,9.95,1.66,2015-16
8470860,Jaroslav Halak,2016,986,80,69.01,0.92,-10.99,5.59,9.76,1.63,2015-16
8475660,Cam Talbot,2016,1637,136,110.57,0.92,-25.43,2.08,9.01,1.5,2015-16
8473434,Chad Johnson,2016,1271,102,83.95,0.92,-18.05,3.31,8.69,1.45,2015-16
8475883,Frederik Andersen,2016,1217,95,77.11,0.92,-17.89,2.57,7.72,1.29,2015-16
8473575,Semyon Varlamov,2016,1714,148,119.2,0.91,-28.8,0.01,7.26,1.21,2015-16
8468011,Ryan Miller,2016,1634,136,108.41,0.92,-27.59,-0.13,6.79,1.13,2015-16
8477202,Andrew Hammond,2016,711,61,52.37,0.91,-8.63,3.32,6.33,1.06,2015-16
8477293,Antti Raanta,2016,568,47,41.43,0.92,-5.57,3.98,6.38,1.06,2015-16
8476914,Joonas Korpisalo,2016,969,78,63.87,0.92,-14.13,2.15,6.26,1.04,2015-16
8473523,Jhonas Enroth,2016,399,31,28.4,0.92,-2.6,4.11,5.8,0.97,2015-16
8467950,Craig Anderson,2016,1915,161,126.23,0.92,-34.77,-2.58,5.52,0.92,2015-16
8474593,Jacob Markstrom,2016,991,84,68.59,0.92,-15.41,1.24,5.44,0.91,2015-16
8471679,Carey Price,2016,366,24,21.49,0.93,-2.51,3.64,5.19,0.87,2015-16
8471715,Ondrej Pavelec,2016,917,88,73.39,0.9,-14.61,0.8,4.68,0.78,2015-16
8475717,Calvin Pickard,2016,536,42,35.41,0.92,-6.59,2.42,4.69,0.78,2015-16
8475809,Scott Wedgewood,2016,116,5,7.05,0.96,2.05,4.0,4.5,0.75,2015-16
8471219,Al Montoya,2016,608,49,40.1,0.92,-8.9,1.32,3.89,0.65,2015-16
8475831,Philipp Grubauer,2016,522,43,35.02,0.92,-7.98,0.79,3.0,0.5,2015-16
8473499,Reto Berra,2016,374,29,23.71,0.92,-5.29,1.0,2.58,0.43,2015-16
8474152,Scott Darling,2016,781,67,52.71,0.91,-14.29,-1.17,2.14,0.36,2015-16
8471418,Anton Khudobin,2016,175,16,14.2,0.91,-1.8,1.14,1.88,0.31,2015-16
8475215,Robin Lehner,2016,623,46,34.75,0.93,-11.25,-0.78,1.86,0.31,2015-16
8477356,Kristers Gudlevskis,2016,32,1,1.57,0.97,0.57,1.11,1.24,0.21,2015-16
8476904,Chris Driedger,2016,11,0,0.94,1.0,0.94,1.13,1.18,0.2,2015-16
8475311,Darcy Kuemper,2016,507,43,32.91,0.92,-10.09,-1.57,0.58,0.1,2015-16
8469608,Mike Smith,2016,921,77,58.15,0.92,-18.85,-3.38,0.52,0.09,2015-16
8479292,Charlie Lindgren,2016,27,2,1.87,0.93,-0.13,0.32,0.44,0.07,2015-16
8473553,Jeff Zatkoff,2016,471,39,29.3,0.92,-9.7,-1.79,0.21,0.03,2015-16
8476883,Andrei Vasilevskiy,2016,913,78,58.99,0.91,-19.01,-3.66,0.2,0.03,2015-16
8476341,Anton Forsberg,2016,97,9,7.0,0.91,-2.0,-0.37,0.04,0.01,2015-16
8468038,Michael Leighton,2016,17,1,0.66,0.94,-0.34,-0.06,0.01,0.0,2015-16
8475361,Jonas Gustavsson,2016,625,57,43.87,0.91,-13.13,-2.63,0.02,0.0,2015-16
8473614,Richard Bachman,2016,31,3,1.78,0.9,-1.22,-0.7,-0.57,-0.09,2015-16
8477831,Pheonix Copley,2016,6,1,0.29,0.83,-0.71,-0.61,-0.58,-0.1,2015-16
8476412,Jordan Binnington,2016,4,1,0.27,0.75,-0.73,-0.66,-0.64,-0.11,2015-16
8477914,Roman Will,2016,3,1,0.2,0.67,-0.8,-0.75,-0.74,-0.12,2015-16
8475622,Carter Hutton,2016,466,39,28.43,0.92,-10.57,-2.74,-0.76,-0.13,2015-16
8476434,John Gibson,2016,1052,85,61.8,0.92,-23.2,-5.52,-1.06,-0.18,2015-16
8475683,Sergei Bobrovsky,2016,1048,97,73.83,0.91,-23.17,-5.56,-1.12,-0.19,2015-16
8471227,Devan Dubnyk,2016,1988,170,126.7,0.91,-43.3,-9.89,-1.47,-0.24,2015-16
8469514,Peter Budaj,2016,28,4,1.87,0.86,-2.13,-1.66,-1.54,-0.26,2015-16
8477424,Juuse Saros,2016,23,3,0.94,0.87,-2.06,-1.67,-1.58,-0.26,2015-16
8470320,Cam Ward,2016,1342,121,91.1,0.91,-29.9,-7.34,-1.66,-0.28,2015-16
8475839,Louis Domingue,2016,1141,100,74.32,0.91,-25.68,-6.5,-1.67,-0.28,2015-16
8471403,Karri Ramo,2016,1031,91,67.56,0.91,-23.44,-6.11,-1.75,-0.29,2015-16
8471186,Yann Danis,2016,18,4,1.57,0.78,-2.43,-2.13,-2.05,-0.34,2015-16
8476309,Jason Kasdorf,2016,30,4,1.34,0.87,-2.66,-2.16,-2.03,-0.34,2015-16
8478999,Niklas Treutle,2016,20,5,2.49,0.75,-2.51,-2.17,-2.09,-0.35,2015-16
8475681,Ben Scrivens,2016,447,42,30.38,0.91,-11.62,-4.1,-2.21,-0.37,2015-16
8473541,Jonathan Bernier,2016,1114,103,77.23,0.91,-25.77,-7.04,-2.33,-0.39,2015-16
8476999,Linus Ullmark,2016,565,49,34.49,0.91,-14.51,-5.01,-2.62,-0.44,2015-16
8474636,Michael Hutchinson,2016,806,75,55.04,0.91,-19.96,-6.42,-3.0,-0.5,2015-16
8470147,Curtis McElhinney,2016,417,46,34.09,0.89,-11.91,-4.9,-3.14,-0.52,2015-16
8473404,Niklas Backstrom,2016,109,13,7.57,0.88,-5.43,-3.6,-3.14,-0.52,2015-16
8476444,Christopher Gibson,2016,93,11,5.46,0.88,-5.54,-3.98,-3.59,-0.6,2015-16
8474682,Dustin Tokarski,2016,98,12,6.0,0.88,-6.0,-4.36,-3.94,-0.66,2015-16
8475299,Joni Ortio,2016,565,55,39.04,0.9,-15.96,-6.47,-4.07,-0.68,2015-16
8470657,Jimmy Howard,2016,1043,99,72.76,0.91,-26.24,-8.72,-4.3,-0.72,2015-16
8476234,Keith Kinkaid,2016,605,58,40.28,0.9,-17.72,-7.55,-4.99,-0.83,2015-16
8476316,Laurent Brossoit,2016,142,18,10.04,0.87,-7.96,-5.58,-4.98,-0.83,2015-16
8475195,Anders Nilsson,2016,789,78,56.21,0.9,-21.79,-8.53,-5.19,-0.87,2015-16
8476343,Garret Sparks,2016,456,49,33.86,0.89,-15.14,-7.48,-5.54,-0.92,2015-16
8474550,Antti Niemi,2016,1326,129,95.21,0.9,-33.79,-11.5,-5.89,-0.98,2015-16
8475663,Eddie Lack,2016,909,90,64.95,0.9,-25.05,-9.77,-5.92,-0.99,2015-16
8471774,Alex Stalock,2016,284,32,19.83,0.89,-12.17,-7.39,-6.19,-1.03,2015-16
8470140,Kari Lehtonen,2016,1378,131,93.67,0.9,-37.33,-14.17,-8.34,-1.39,2015-16
8474765,Anders Lindback,2016,442,47,28.83,0.89,-18.17,-10.74,-8.87,-1.48,2015-16
8477237,Mike Condon,2016,1457,140,99.96,0.9,-40.04,-15.55,-9.38,-1.56,2015-16
8473972,Jonas Hiller,2016,654,79,49.8,0.88,-29.2,-18.21,-15.44,-2.57,2015-16
8471469,Pekka Rinne,2016,2148,199,135.35,0.91,-63.65,-27.55,-18.45,-3.08,2015-16
8475660,Cam Talbot,2017,2544,204,185.07,0.92,-18.93,24.22,34.99,5.83,2016-17
8475683,Sergei Bobrovsky,2017,2024,147,138.18,0.93,-8.82,25.51,34.08,5.68,2016-17
8474651,Braden Holtby,2017,2055,159,147.96,0.92,-11.04,23.82,32.52,5.42,2016-17
8476899,Matt Murray,2017,1753,130,122.29,0.93,-7.71,22.03,29.45,4.91,2016-17
8475883,Frederik Andersen,2017,2262,186,161.47,0.92,-24.53,13.83,23.41,3.9,2016-17
8476434,John Gibson,2017,1904,147,129.7,0.92,-17.3,14.99,23.05,3.84,2016-17
8471679,Carey Price,2017,1973,150,129.71,0.92,-20.29,13.17,21.53,3.59,2016-17
8469608,Mike Smith,2017,1819,155,134.24,0.91,-20.76,10.09,17.79,2.96,2016-17
8467950,Craig Anderson,2017,1837,137,114.22,0.93,-22.78,8.38,16.16,2.69,2016-17
8470645,Corey Crawford,2017,1814,150,126.7,0.92,-23.3,7.46,15.14,2.52,2016-17
8471469,Pekka Rinne,2017,2340,186,150.95,0.92,-35.05,4.64,14.55,2.43,2016-17
8475195,Anders Nilsson,2017,857,65,60.76,0.92,-4.24,10.3,13.93,2.32,2016-17
8470594,Marc Andre Fleury,2017,1671,143,121.12,0.91,-21.88,6.46,13.53,2.26,2016-17
8474152,Scott Darling,2017,877,67,60.66,0.92,-6.34,8.54,12.25,2.04,2016-17
8477180,Aaron Dell,2017,533,37,37.62,0.93,0.62,9.66,11.92,1.99,2016-17
8474889,Martin Jones,2017,1894,162,132.86,0.91,-29.14,2.98,11.0,1.83,2016-17
8476883,Andrei Vasilevskiy,2017,1480,122,101.15,0.92,-20.85,4.25,10.52,1.75,2016-17
8475831,Philipp Grubauer,2017,594,45,42.88,0.92,-2.12,7.95,10.47,1.74,2016-17
8476234,Keith Kinkaid,2017,779,65,58.9,0.92,-6.1,7.12,10.41,1.74,2016-17
8466141,Roberto Luongo,2017,1217,103,87.55,0.92,-15.45,5.2,10.35,1.72,2016-17
8475215,Robin Lehner,2017,1911,152,121.1,0.92,-30.9,1.51,9.6,1.6,2016-17
8477293,Antti Raanta,2017,783,61,53.85,0.92,-7.15,6.13,9.45,1.58,2016-17
8473503,James Reimer,2017,1222,98,81.25,0.92,-16.75,3.98,9.15,1.52,2016-17
8470657,Jimmy Howard,2017,674,49,42.99,0.93,-6.01,5.42,8.27,1.38,2016-17
8470140,Kari Lehtonen,2017,1547,150,125.44,0.9,-24.56,1.68,8.23,1.37,2016-17
8473434,Chad Johnson,2017,989,88,74.67,0.91,-13.33,3.44,7.63,1.27,2016-17
8471227,Devan Dubnyk,2017,1971,151,116.57,0.92,-34.43,-1.0,7.35,1.22,2016-17
8469514,Peter Budaj,2017,1414,120,97.22,0.92,-22.78,1.21,7.19,1.2,2016-17
8470147,Curtis McElhinney,2017,618,51,44.55,0.92,-6.45,4.03,6.65,1.11,2016-17
8474596,Jake Allen,2017,1957,160,125.03,0.92,-34.97,-1.77,6.51,1.08,2016-17
8468011,Ryan Miller,2017,1736,150,119.31,0.91,-30.69,-1.25,6.1,1.02,2016-17
8471734,Jonathan Quick,2017,421,35,32.14,0.92,-2.86,4.28,6.06,1.01,2016-17
8471306,Thomas Greiss,2017,1454,125,100.0,0.91,-25.0,-0.34,5.82,0.97,2016-17
8477424,Juuse Saros,2017,631,50,42.15,0.92,-7.85,2.85,5.52,0.92,2016-17
8470860,Jaroslav Halak,2017,885,75,61.06,0.92,-13.94,1.07,4.82,0.8,2016-17
8474593,Jacob Markstrom,2017,693,62,52.02,0.91,-9.98,1.77,4.7,0.78,2016-17
8471239,Cory Schneider,2017,1778,160,126.95,0.91,-33.05,-2.89,4.64,0.77,2016-17
8476932,Anthony Stolarz,2017,181,13,12.86,0.93,-0.14,2.93,3.69,0.62,2016-17
8468685,Henrik Lundqvist,2017,2044,177,136.76,0.91,-40.24,-5.57,3.09,0.52,2016-17
8473614,Richard Bachman,2017,162,13,11.49,0.92,-1.51,1.24,1.93,0.32,2016-17
8475622,Carter Hutton,2017,663,58,45.85,0.91,-12.15,-0.91,1.9,0.32,2016-17
8471695,Tuukka Rask,2017,1793,152,115.85,0.92,-36.15,-5.74,1.85,0.31,2016-17
8476316,Laurent Brossoit,2017,162,13,11.43,0.92,-1.57,1.18,1.86,0.31,2016-17
8479292,Charlie Lindgren,2017,59,3,3.61,0.95,0.61,1.61,1.86,0.31,2016-17
8471750,Ben Bishop,2017,1039,94,73.41,0.91,-20.59,-2.96,1.44,0.24,2016-17
8471774,Alex Stalock,2017,54,3,3.3,0.94,0.3,1.21,1.44,0.24,2016-17
8476903,Jon Gillies,2017,28,1,1.8,0.96,0.8,1.27,1.39,0.23,2016-17
8477968,Alex Nedeljkovic,2017,17,0,0.82,1.0,0.82,1.1,1.18,0.2,2016-17
8470880,Brian Elliott,2017,1430,132,102.82,0.91,-29.18,-4.93,1.13,0.19,2016-17
8477312,Antoine Bibeau,2017,55,4,3.97,0.93,-0.03,0.91,1.14,0.19,2016-17
8476999,Linus Ullmark,2017,36,3,3.31,0.92,0.31,0.92,1.08,0.18,2016-17
8476433,Magnus Hellberg,2017,28,2,2.04,0.93,0.04,0.52,0.63,0.1,2016-17
8475789,Jack Campbell,2017,5,0,0.35,1.0,0.35,0.44,0.46,0.08,2016-17
8474682,Dustin Tokarski,2017,5,0,0.17,1.0,0.17,0.25,0.27,0.05,2016-17
8477356,Kristers Gudlevskis,2017,3,0,0.14,1.0,0.14,0.19,0.2,0.03,2016-17
8476986,Marek Langhamer,2017,8,1,0.86,0.88,-0.14,-0.0,0.03,0.0,2016-17
8479496,David Rittich,2017,10,1,0.71,0.9,-0.29,-0.12,-0.08,-0.01,2016-17
8477480,Eric Comrie,2017,39,4,3.0,0.9,-1.0,-0.34,-0.18,-0.03,2016-17
8471219,Al Montoya,2017,569,50,37.38,0.91,-12.62,-2.97,-0.56,-0.09,2016-17
8477237,Mike Condon,2017,1154,100,74.82,0.91,-25.18,-5.61,-0.72,-0.12,2016-17
8471418,Anton Khudobin,2017,402,38,28.49,0.91,-9.51,-2.69,-0.99,-0.16,2016-17
8477465,Tristan Jarry,2017,25,3,1.43,0.88,-1.57,-1.15,-1.04,-0.17,2016-17
8471251,Justin Peters,2017,70,7,4.44,0.9,-2.56,-1.37,-1.07,-0.18,2016-17
8476876,Malcolm Subban,2017,16,3,1.36,0.81,-1.64,-1.37,-1.3,-0.22,2016-17
8477831,Pheonix Copley,2017,29,5,2.96,0.83,-2.04,-1.55,-1.43,-0.24,2016-17
8473461,Steve Mason,2017,1558,143,108.3,0.91,-34.7,-8.27,-1.68,-0.28,2016-17
8475663,Eddie Lack,2017,492,48,35.83,0.9,-12.17,-3.83,-1.75,-0.29,2016-17
8476341,Anton Forsberg,2017,27,4,1.7,0.85,-2.3,-1.84,-1.73,-0.29,2016-17
8476914,Joonas Korpisalo,2017,401,38,27.65,0.91,-10.35,-3.55,-1.85,-0.31,2016-17
8471715,Ondrej Pavelec,2017,232,25,17.48,0.89,-7.52,-3.58,-2.6,-0.43,2016-17
8476904,Chris Driedger,2017,15,4,0.98,0.73,-3.02,-2.76,-2.7,-0.45,2016-17
8468038,Michael Leighton,2017,92,12,6.95,0.87,-5.05,-3.49,-3.1,-0.52,2016-17
8475839,Louis Domingue,2017,888,81,59.08,0.91,-21.92,-6.86,-3.1,-0.52,2016-17
8473499,Reto Berra,2017,145,18,11.5,0.88,-6.5,-4.04,-3.43,-0.57,2016-17
8473523,Jhonas Enroth,2017,141,18,11.48,0.87,-6.52,-4.13,-3.53,-0.59,2016-17
